第4051回,2015/01/05,025,106口,"102,400円",519口,"17,000円",204口,"59,700円",991口,"8,500円",607口,"10,200円","103,500,800円"
第4052回,2015/01/06,202,113口,"85,300円",299口,"28,400円",177口,"56,800円",343口,"14,200円",327口,"8,500円","79,740,600円"
第4053回,2015/01/07,826,102口,"84,900円",446口,"14,100円",254口,"49,500円",894口,"7,000円",439口,"8,400円","83,573,400円"
第4054回,2015/01/08,211,83口,"99,300円",267口,"33,100円",132口,"66,200円",356口,"16,500円",406口,"9,900円","79,491,200円"
第4055回,2015/01/09,031,65口,"98,800円",623口,"16,400円",118口,"57,600円","1,298口","8,200円",441口,"9,800円","85,656,800円"
第4056回,2015/01/12,763,84口,"111,500円",508口,"18,500円",172口,"65,000円",887口,"9,200円",511口,"11,100円","97,687,800円"
第4057回,2015/01/13,836,65口,"83,200円",555口,"13,800円",207口,"48,500円","1,057口","6,900円",668口,"8,300円","80,132,800円"
第4058回,2015/01/14,271,78口,"76,800円",643口,"12,800円",230口,"44,800円","1,589口","6,400円",395口,"7,600円","83,863,000円"
第4059回,2015/01/15,765,48口,"147,400円",321口,"24,500円",94口,"85,900円",660口,"12,200円",280口,"14,700円","78,408,800円"
第4060回,2015/01/16,048,57口,"133,400円",367口,"22,200円",112口,"77,800円",740口,"11,100円",501口,"13,300円","87,591,000円"
第4061回,2015/01/19,222,699口,"59,700円",該当なし,該当なし,該当なし,該当なし,該当なし,該当なし,656口,"5,900円","101,566,000円"
第4062回,2015/01/20,597,88口,"95,100円",375口,"15,800円",159口,"55,400円",708口,"7,900円",670口,"9,500円","78,037,400円"
第4063回,2015/01/21,772,53口,"113,700円",225口,"37,900円",128口,"75,800円",327口,"18,900円",430口,"11,300円","78,544,400円"
第4064回,2015/01/22,849,89口,"103,000円",353口,"17,100円",119口,"60,000円",864口,"8,500円",417口,"10,300円","75,793,000円"
第4065回,2015/01/23,432,77口,"91,100円",529口,"15,100円",201口,"53,100円",995口,"7,500円",553口,"9,100円","85,173,800円"
第4066回,2015/01/26,996,71口,"133,500円",239口,"44,500円",135口,"89,000円",253口,"22,200円",667口,"13,300円","103,737,400円"
第4067回,2015/01/27,722,92口,"73,200円",334口,"24,400円",249口,"48,800円",515口,"12,200円",421口,"7,300円","80,924,200円"
第4068回,2015/01/28,740,56口,"132,800円",359口,"22,100円",108口,"77,400円",854口,"11,000円",283口,"13,200円","82,166,600円"
第4069回,2015/01/29,809,65口,"82,200円",560口,"13,700円",255口,"47,900円","1,153口","6,800円",420口,"8,200円","81,394,400円"
第4070回,2015/01/30,355,60口,"109,800円",263口,"36,600円",125口,"73,200円",239口,"18,300円",595口,"10,900円","80,601,600円"
