第3687回,2013/08/02,914,82口,"93,000円",389口,"15,500円",210口,"54,200円",770口,"7,700円",454口,"9,300円","78,376,200円"
第3688回,2013/08/05,257,114口,"80,600円",690口,"13,400円",257口,"47,000円","1,131口","6,700円",311口,"8,000円","90,392,200円"
第3689回,2013/08/06,497,36口,"112,800円",413口,"18,800円",148口,"65,800円",827口,"9,400円",260口,"11,200円","71,739,400円"
第3690回,2013/08/07,017,63口,"111,600円",348口,"18,600円",124口,"65,100円",806口,"9,300円",394口,"11,100円","74,411,800円"
第3691回,2013/08/08,283,48口,"88,800円",526口,"14,800円",173口,"51,800円","1,185口","7,400円",347口,"8,800円","73,056,600円"
第3692回,2013/08/09,917,98口,"79,000円",454口,"13,100円",248口,"46,000円",931口,"6,500円",328口,"7,900円","75,339,000円"
第3693回,2013/08/12,234,124口,"85,400円",481口,"14,200円",228口,"49,800円",804口,"7,100円",481口,"8,500円","85,930,000円"
第3694回,2013/08/13,078,52口,"109,300円",316口,"18,200円",121口,"63,700円",769口,"9,100円",413口,"10,900円","68,182,400円"
第3695回,2013/08/14,155,65口,"92,800円",216口,"30,900円",121口,"61,800円",303口,"15,400円",658口,"9,200円","68,920,000円"
第3696回,2013/08/15,801,96口,"80,800円",528口,"13,400円",210口,"47,100円","1,104口","6,700円",306口,"8,000円","77,142,000円"
第3697回,2013/08/16,900,99口,"80,800円",244口,"26,900円",169口,"53,800円",332口,"13,400円",974口,"8,000円","80,056,600円"
第3698回,2013/08/19,155,67口,"121,400円",273口,"40,400円",116口,"80,900円",393口,"20,200円",500口,"12,100円","94,696,400円"
第3699回,2013/08/20,317,98口,"73,100円",486口,"12,100円",274口,"42,600円","1,000口","6,000円",401口,"7,300円","75,125,600円"
第3700回,2013/08/21,710,138口,"81,500円",366口,"13,500円",203口,"47,500円",843口,"6,700円",353口,"8,100円","76,666,400円"
第3701回,2013/08/22,850,67口,"108,400円",388口,"18,000円",140口,"63,200円",873口,"9,000円",313口,"10,800円","76,504,600円"
第3702回,2013/08/23,294,65口,"89,200円",517口,"14,800円",216口,"52,000円","1,072口","7,400円",438口,"8,900円","81,419,600円"
第3703回,2013/08/26,893,93口,"86,200円",454口,"14,300円",206口,"50,200円",983口,"7,100円","1,394口","8,600円","97,751,200円"
第3704回,2013/08/27,682,78口,"78,500円",584口,"13,000円",201口,"45,700円","1,290口","6,500円",417口,"7,800円","77,081,800円"
第3705回,2013/08/28,793,53口,"106,500円",411口,"17,700円",201口,"62,100円",814口,"8,800円",300口,"10,600円","79,665,200円"
第3706回,2013/08/29,351,91口,"85,000円",542口,"14,100円",176口,"49,500円","1,183口","7,000円",425口,"8,500円","80,377,600円"
第3707回,2013/08/30,311,114口,"79,300円",286口,"26,400円",200口,"52,800円",405口,"13,200円",489口,"7,900円","80,917,200円"
