第2740回,2009/12/02,875,93口,"101,800円",569口,"16,900円",216口,"59,300円",961口,"8,400円",520口,"10,100円","100,942,800円"
第2741回,2009/12/03,640,92口,"123,400円",420口,"20,500円",156口,"71,900円",756口,"10,200円",313口,"12,300円","95,293,800円"
第2742回,2009/12/04,606,133口,"93,200円",333口,"31,000円",231口,"62,100円",449口,"15,500円",413口,"9,300円","106,524,200円"
第2743回,2009/12/07,026,131口,"92,200円",924口,"15,300円",260口,"53,700円","1,306口","7,600円",776口,"9,200円","127,767,600円"
第2744回,2009/12/08,050,103口,"107,300円",251口,"35,700円",165口,"71,500円",341口,"17,800円",550口,"10,700円","97,430,200円"
第2745回,2009/12/09,385,151口,"68,900円",695口,"11,400円",366口,"40,100円","1,240口","5,700円",419口,"6,800円","95,829,400円"
第2746回,2009/12/10,967,61口,"121,400円",435口,"20,200円",200口,"70,800円",975口,"10,100円",439口,"12,100円","101,266,200円"
第2747回,2009/12/11,941,121口,"87,200円",723口,"14,500円",155口,"50,800円","1,711口","7,200円",446口,"8,700円","100,670,800円"
第2748回,2009/12/14,476,157口,"97,000円",701口,"16,100円",241口,"56,500円","1,306口","8,000円",596口,"9,700円","125,742,200円"
第2749回,2009/12/15,437,120口,"91,100円",584口,"15,100円",219口,"53,100円","1,206口","7,500円",594口,"9,100円","102,243,000円"
第2750回,2009/12/16,336,96口,"106,300円",270口,"35,400円",212口,"70,800円",334口,"17,700円",544口,"10,600円","103,346,600円"
第2751回,2009/12/17,200,157口,"84,000円",295口,"28,000円",196口,"56,000円",335口,"14,000円","1,102口","8,400円","103,126,200円"
第2752回,2009/12/18,589,110口,"91,900円",583口,"15,300円",288口,"53,600円","1,100口","7,600円",465口,"9,100円","104,892,000円"
第2753回,2009/12/21,891,107口,"86,700円",990口,"14,400円",270口,"50,500円","1,971口","7,200円",556口,"8,600円","125,114,000円"
第2754回,2009/12/22,551,138口,"93,100円",292口,"31,000円",191口,"62,000円",438口,"15,500円",511口,"9,300円","100,742,000円"
第2755回,2009/12/23,198,113口,"87,000円",479口,"14,500円",234口,"50,700円","1,024口","7,200円",392口,"8,700円","87,827,600円"
第2756回,2009/12/24,237,114口,"86,900円",736口,"14,400円",206口,"50,600円","1,564口","7,200円",372口,"8,600円","101,277,000円"
第2757回,2009/12/25,756,115口,"94,900円",589口,"15,800円",244口,"55,300円","1,145口","7,900円",637口,"9,400円","108,618,000円"
第2758回,2009/12/28,355,140口,"107,700円",342口,"35,900円",201口,"71,800円",406口,"17,900円",981口,"10,700円","132,611,800円"
第2759回,2009/12/29,812,125口,"71,000円",760口,"11,800円",313口,"41,400円","1,616口","5,900円",822口,"7,100円","102,834,400円"
第2760回,2009/12/30,552,104口,"98,000円",281口,"32,600円",165口,"65,300円",416口,"16,300円",929口,"9,800円","102,395,600円"
