2013/05/02,832,72口,"88,000円",570口,"14,600円",182口,"51,300円","1,285口","7,300円",624口,"8,800円","86,601,600円"
2013/05/03,714,188口,"47,300円",726口,"7,800円",469口,"27,500円","1,342口","3,900円",442口,"4,700円","77,674,200円"
2013/05/06,160,61口,"127,900円",449口,"21,300円",136口,"74,600円","1,001口","10,600円",344口,"12,700円","94,665,200円"
2013/05/07,570,96口,"77,800円",513口,"12,900円",154口,"45,300円","1,110口","6,400円",682口,"7,700円","74,763,000円"
2013/05/08,407,99口,"92,100円",393口,"15,300円",193口,"53,700円",968口,"7,600円",347口,"9,200円","80,343,200円"
2013/05/09,314,126口,"77,300円",409口,"12,800円",289口,"45,000円",809口,"6,400円",366口,"7,700円","80,191,000円"
2013/05/10,034,65口,"103,400円",408口,"17,200円",175口,"60,300円",960口,"8,600円",430口,"10,300円","82,338,200円"
2013/05/13,488,82口,"118,200円",276口,"39,400円",121口,"78,800円",294口,"19,700円",786口,"11,800円","100,458,600円"
2013/05/14,164,70口,"100,000円",414口,"16,600円",169口,"58,300円",881口,"8,300円",378口,"10,000円","77,524,000円"
2013/05/15,531,125口,"66,100円",713口,"11,000円",248口,"38,500円","1,438口","5,500円",363口,"6,600円","80,093,400円"
2013/05/16,318,235口,"39,800円",807口,"6,600円",600口,"23,200円","1,374口","3,300円",496口,"3,900円","78,262,000円"
2013/05/17,165,84口,"90,300円",522口,"15,000円",194口,"52,600円","1,020口","7,500円",393口,"9,000円","81,998,400円"
2013/05/20,963,113口,"80,300円",886口,"13,300円",204口,"46,800円","1,488口","6,600円",371口,"8,000円","96,611,600円"
2013/05/21,444,640口,"48,100円",該当なし,該当なし,該当なし,該当なし,該当なし,該当なし,676口,"4,800円","75,669,800円"
2013/05/22,244,104口,"68,900円",296口,"22,900円",193口,"45,900円",371口,"11,400円",910口,"6,800円","74,209,400円"
2013/05/23,899,43口,"112,000円",177口,"37,300円",125口,"74,600円",245口,"18,600円",818口,"11,200円","76,672,400円"
2013/05/24,456,55口,"108,100円",325口,"18,000円",192口,"63,000円",519口,"9,000円",750口,"10,800円","81,571,000円"
2013/05/27,345,229口,"57,300円",733口,"9,500円",469口,"33,400円","1,017口","4,700円",462口,"5,700円","96,366,600円"
2013/05/28,819,125口,"58,200円",524口,"9,700円",408口,"33,900円","1,133口","4,800円",390口,"5,800円","75,573,000円"
2013/05/29,980,81口,"68,200円",654口,"11,300円",270口,"39,700円","1,440口","5,600円",384口,"6,800円","76,774,000円"
2013/05/30,041,60口,"107,200円",439口,"17,800円",126口,"62,500円",920口,"8,900円",328口,"10,700円","75,313,400円"
2013/05/31,953,48口,"124,800円",412口,"20,800円",111口,"72,800円",821口,"10,400円",425口,"12,400円","81,128,000円"
