第3258回,2011/12/02,883,80口,"113,500円",228口,"37,800円",159口,"75,600円",272口,"18,900円",349口,"11,300円","86,351,200円"
第3259回,2011/12/05,048,63口,"111,000円",498口,"18,500円",197口,"64,700円","1,037口","9,200円",708口,"11,100円","103,183,200円"
第3260回,2011/12/06,603,63口,"100,200円",435口,"16,700円",175口,"58,400円",920口,"8,300円",382口,"10,000円","78,548,600円"
第3261回,2011/12/07,318,137口,"62,500円",562口,"10,400円",381口,"36,400円","1,278口","5,200円",457口,"6,200円","84,078,200円"
第3262回,2011/12/08,174,83口,"76,200円",608口,"12,700円",185口,"44,400円","1,394口","6,300円",658口,"7,600円","80,373,200円"
第3263回,2011/12/09,166,68口,"97,900円",227口,"32,600円",176口,"65,200円",472口,"16,300円",715口,"9,700円","89,516,000円"
第3264回,2011/12/12,188,131口,"88,400円",338口,"29,400円",233口,"58,900円",452口,"14,700円",607口,"8,800円","105,170,400円"
第3265回,2011/12/13,317,107口,"76,900円",499口,"12,800円",278口,"44,800円",950口,"6,400円",515口,"7,600円","82,633,400円"
第3266回,2011/12/14,029,70口,"93,000円",484口,"15,500円",203口,"54,200円",891口,"7,700円",603口,"9,300円","83,496,400円"
第3267回,2011/12/15,409,112口,"84,100円",472口,"14,000円",289口,"49,000円",949口,"7,000円",521口,"8,400円","91,657,600円"
第3268回,2011/12/16,591,78口,"100,100円",539口,"16,600円",201口,"58,300円","1,140口","8,300円",446口,"10,000円","94,469,600円"
第3269回,2011/12/19,526,134口,"82,800円",737口,"13,800円",269口,"48,300円","1,336口","6,900円",762口,"8,200円","110,694,400円"
第3270回,2011/12/20,853,90口,"75,100円",696口,"12,500円",219口,"43,800円","1,409口","6,200円",545口,"7,500円","84,470,000円"
第3271回,2011/12/21,198,128口,"52,400円",910口,"8,700円",491口,"30,500円","1,932口","4,300円",374口,"5,200円","89,174,000円"
第3272回,2011/12/22,045,67口,"120,400円",390口,"20,000円",150口,"70,200円",832口,"10,000円",506口,"12,000円","90,830,800円"
第3273回,2011/12/23,427,120口,"57,600円",740口,"9,600円",414口,"33,600円","1,592口","4,800円",523口,"5,700円","85,813,400円"
第3274回,2011/12/26,029,83口,"107,600円",488口,"17,900円",187口,"62,700円",987口,"8,900円",964口,"10,700円","108,141,800円"
第3275回,2011/12/27,941,46口,"118,900円",496口,"19,800円",125口,"69,300円","1,137口","9,900円",340口,"11,800円","87,351,400円"
第3276回,2011/12/28,228,119口,"76,300円",307口,"25,400円",294口,"50,800円",329口,"12,700円",700口,"7,600円","91,986,600円"
第3277回,2011/12/29,389,72口,"102,600円",458口,"17,100円",228口,"59,800円","1,090口","8,500円",390口,"10,200円","93,821,400円"
第3278回,2011/12/30,786,53口,"131,600円",455口,"21,900円",144口,"76,700円",972口,"10,900円",312口,"13,100円","95,118,000円"
