第0851回,2001/05/04,717,235口,"102,700円",314口,"34,200円",292口,"68,400円",594口,"17,100円",597口,"10,200円","158,252,000円"
第0852回,2001/05/07,057,263口,"90,100円","1,375口","15,000円",340口,"52,500円","2,458口","7,500円",876口,"9,000円","196,830,600円"
第0853回,2001/05/09,363,284口,"96,300円",392口,"32,100円",320口,"64,200円",564口,"16,000円",803口,"9,600円","171,834,600円"
第0854回,2001/05/11,112,421口,"68,700円",658口,"22,900円",459口,"45,800円","1,021口","11,400円",679口,"6,800円","180,821,000円"
第0855回,2001/05/14,939,451口,"67,400円",484口,"22,400円",557口,"44,900円",697口,"11,200円","1,814口","6,700円","192,064,400円"
第0856回,2001/05/16,099,354口,"89,800円",350口,"29,900円",323口,"59,800円",662口,"14,900円",609口,"8,900円","171,252,800円"
第0857回,2001/05/18,921,326口,"63,300円","1,441口","10,500円",677口,"36,900円","2,644口","5,200円",762口,"6,300円","177,126,600円"
第0858回,2001/05/21,510,419口,"82,600円",912口,"13,700円",453口,"48,100円","1,467口","6,800円",531口,"8,200円","185,709,200円"
第0859回,2001/05/23,400,130口,"170,300円",160口,"56,700円",160口,"113,500円",350口,"28,300円",712口,"17,000円","158,817,600円"
第0860回,2001/05/25,963,231口,"84,800円","1,284口","14,100円",352口,"49,400円","2,803口","7,000円",537口,"8,400円","176,835,800円"
第0861回,2001/05/28,931,207口,"92,300円","1,299口","15,300円",318口,"53,800円","2,600口","7,600円",898口,"9,200円","187,829,600円"
第0862回,2001/05/30,883,255口,"94,100円",419口,"31,300円",331口,"62,700円",791口,"15,600円",671口,"9,400円","170,377,200円"
