第1880回,2006/08/02,674,111口,"101,600円",472口,"16,900円",168口,"59,200円",911口,"8,400円",641口,"10,100円","96,590,000円"
第1881回,2006/08/03,558,108口,"95,700円",302口,"31,900円",195口,"63,800円",373口,"15,900円",530口,"9,500円","96,574,600円"
第1882回,2006/08/04,914,121口,"97,700円",505口,"16,200円",238口,"56,900円",994口,"8,100円",422口,"9,700円","101,882,200円"
第1883回,2006/08/07,076,69口,"155,700円",405口,"25,900円",137口,"90,800円",933口,"12,900円",470口,"15,500円","118,072,600円"
第1884回,2006/08/08,528,145口,"72,800円",744口,"12,100円",242口,"42,400円","1,241口","6,000円",503口,"7,200円","91,299,000円"
第1885回,2006/08/09,051,67口,"134,200円",395口,"22,300円",104口,"78,200円",845口,"11,100円",417口,"13,400円","91,185,000円"
第1886回,2006/08/10,932,77口,"99,000円",538口,"16,500円",174口,"57,700円","1,255口","8,200円",589口,"9,900円","95,007,000円"
第1887回,2006/08/11,172,82口,"108,800円",570口,"18,100円",153口,"63,400円","1,254口","9,000円",359口,"10,800円","98,365,800円"
第1888回,2006/08/14,370,83口,"105,500円",718口,"17,500円",173口,"61,500円","1,421口","8,700円",397口,"10,500円","108,335,400円"
第1889回,2006/08/15,647,103口,"104,600円",437口,"17,400円",174口,"61,000円",835口,"8,700円",482口,"10,400円","91,860,600円"
第1890回,2006/08/16,269,168口,"63,500円",768口,"10,500円",381口,"37,000円","1,398口","5,200円",575口,"6,300円","97,832,400円"
第1891回,2006/08/17,924,100口,"85,300円",578口,"14,200円",316口,"49,700円","1,126口","7,100円",489口,"8,500円","99,260,800円"
第1892回,2006/08/18,183,108口,"72,500円",962口,"12,000円",272口,"42,200円","1,874口","6,000円",688口,"7,200円","105,123,200円"
第1893回,2006/08/21,856,157口,"88,400円",715口,"14,700円",302口,"51,500円","1,298口","7,300円",846口,"8,800円","126,865,200円"
第1894回,2006/08/22,273,246口,"59,700円",704口,"9,900円",324口,"34,800円","1,467口","4,900円",549口,"5,900円","96,852,600円"
第1895回,2006/08/23,937,100口,"100,900円",466口,"16,800円",172口,"58,800円","1,047口","8,400円",618口,"10,000円","95,776,600円"
第1896回,2006/08/24,656,109口,"124,000円",200口,"41,300円",135口,"82,600円",293口,"20,600円",438口,"12,400円","98,793,400円"
第1897回,2006/08/25,924,132口,"94,200円",538口,"15,700円",243口,"54,900円","1,055口","7,800円",547口,"9,400円","105,940,800円"
第1898回,2006/08/28,321,196口,"87,900円",949口,"14,600円",239口,"51,200円","1,449口","7,300円",546口,"8,700円","130,769,600円"
第1899回,2006/08/29,374,132口,"75,400円",601口,"12,500円",306口,"43,900円","1,354口","6,200円",568口,"7,500円","97,239,000円"
第1900回,2006/08/30,845,213口,"66,400円",666口,"11,000円",311口,"38,700円","1,281口","5,500円",610口,"6,600円","99,458,800円"
第1901回,2006/08/31,535,103口,"118,000円",241口,"39,300円",160口,"78,600円",314口,"19,600円",479口,"11,800円","102,393,600円"
