第1731回,2006/01/05,998,93口,"118,300円",239口,"39,400円",204口,"78,800円",327口,"19,700円",387口,"11,800円","105,695,000円"
第1732回,2006/01/06,119,233口,"66,600円",385口,"22,200円",384口,"44,400円",457口,"11,100円",604口,"6,600円","111,699,800円"
第1733回,2006/01/09,674,127口,"111,600円",718口,"18,600円",216口,"65,100円","1,253口","9,300円",630口,"11,100円","134,002,800円"
第1734回,2006/01/10,897,114口,"78,400円",861口,"13,000円",275口,"45,700円","1,781口","6,500円",531口,"7,800円","108,021,400円"
第1735回,2006/01/11,733,103口,"100,600円",387口,"33,500円",149口,"67,000円",622口,"16,700円",568口,"10,000円","109,993,600円"
第1736回,2006/01/12,675,99口,"111,700円",590口,"18,600円",171口,"65,100円","1,068口","9,300円",574口,"11,100円","110,104,600円"
第1737回,2006/01/13,433,105口,"131,200円",257口,"43,700円",155口,"87,400円",322口,"21,800円",527口,"13,100円","116,764,800円"
第1738回,2006/01/16,771,163口,"126,700円",409口,"42,200円",175口,"84,400円",543口,"21,100円",433口,"12,600円","154,873,600円"
第1739回,2006/01/17,884,165口,"99,500円",293口,"33,100円",222口,"66,300円",315口,"16,500円",515口,"9,900円","113,859,000円"
第1740回,2006/01/18,801,105口,"109,700円",600口,"18,200円",233口,"63,900円","1,175口","9,100円",349口,"10,900円","115,588,800円"
第1741回,2006/01/19,503,137口,"107,800円",544口,"17,900円",212口,"62,800円",949口,"8,900円",313口,"10,700円","110,637,200円"
第1742回,2006/01/20,916,155口,"94,600円",585口,"15,700円",279口,"55,100円","1,184口","7,800円",593口,"9,400円","120,512,200円"
第1743回,2006/01/23,846,199口,"84,900円","1,018口","14,100円",349口,"49,500円","1,647口","7,000円",727口,"8,400円","147,623,600円"
第1744回,2006/01/24,188,125口,"96,100円",284口,"32,000円",217口,"64,000円",490口,"16,000円",739口,"9,600円","111,054,600円"
第1745回,2006/01/25,979,92口,"116,900円",294口,"38,900円",192口,"77,900円",419口,"19,400円",542口,"11,600円","114,842,000円"
第1746回,2006/01/26,293,125口,"100,800円",608口,"16,800円",246口,"58,800円","1,247口","8,400円",429口,"10,000円","115,792,800円"
第1747回,2006/01/27,562,104口,"99,500円",756口,"16,500円",248口,"58,000円","1,488口","8,200円",481口,"9,900円","120,973,000円"
第1748回,2006/01/30,021,131口,"107,700円","1,014口","17,900円",191口,"62,800円","1,617口","8,900円",885口,"10,700円","151,946,600円"
第1749回,2006/01/31,696,138口,"102,800円",358口,"34,200円",165口,"68,500円",477口,"17,100円",381口,"10,200円","110,810,000円"
