第3877回,2014/05/01,808,113口,"85,900円",238口,"28,600円",230口,"57,200円",247口,"14,300円",652口,"8,500円","86,310,800円"
第3878回,2014/05/02,336,128口,"87,200円",240口,"29,000円",208口,"58,100円",317口,"14,500円",652口,"8,700円","90,106,200円"
第3879回,2014/05/05,994,55口,"137,600円",208口,"45,800円",131口,"91,700円",242口,"22,900円",463口,"13,700円","91,248,800円"
第3880回,2014/05/06,806,60口,"105,900円",350口,"17,600円",179口,"61,700円",711口,"8,800円",341口,"10,500円","74,451,600円"
第3881回,2014/05/07,297,83口,"95,400円",457口,"15,900円",157口,"55,600円","1,104口","7,900円",360口,"9,500円","80,370,000円"
第3882回,2014/05/08,353,89口,"101,300円",222口,"33,700円",165口,"67,500円",252口,"16,800円",486口,"10,100円","81,877,200円"
第3883回,2014/05/09,154,56口,"104,700円",548口,"17,400円",111口,"61,000円","1,313口","8,700円",407口,"10,400円","84,322,200円"
第3884回,2014/05/12,367,111口,"103,400円",519口,"17,200円",176口,"60,300円",829口,"8,600円",652口,"10,300円","99,911,600円"
第3885回,2014/05/13,934,75口,"84,400円",553口,"14,000円",177口,"49,200円","1,279口","7,000円",471口,"8,400円","79,567,000円"
第3886回,2014/05/14,463,101口,"88,200円",473口,"14,700円",179口,"51,400円","1,008口","7,300円",471口,"8,800円","81,446,400円"
第3887回,2014/05/15,153,83口,"81,600円",671口,"13,600円",173口,"47,600円","1,400口","6,800円",350口,"8,100円","81,150,000円"
第3888回,2014/05/16,065,51口,"128,900円",407口,"21,400円",127口,"75,100円",776口,"10,700円",393口,"12,800円","85,058,800円"
第3889回,2014/05/19,836,79口,"88,300円",706口,"14,700円",224口,"51,500円","1,321口","7,300円",701口,"8,800円","99,649,400円"
第3890回,2014/05/20,281,47口,"94,300円",478口,"15,700円",192口,"55,000円","1,141口","7,800円",435口,"9,400円","79,076,400円"
第3891回,2014/05/21,746,50口,"107,500円",331口,"17,900円",156口,"62,700円",751口,"8,900円",724口,"10,700円","79,174,000円"
第3892回,2014/05/22,433,108口,"78,700円",303口,"26,200円",179口,"52,400円",325口,"13,100円",826口,"7,800円","81,398,600円"
第3893回,2014/05/23,034,65口,"96,500円",466口,"16,000円",180口,"56,200円","1,039口","8,000円",624口,"9,600円","85,076,600円"
第3894回,2014/05/26,086,47口,"135,800円",464口,"22,600円",128口,"79,200円",983口,"11,300円",446口,"13,500円","98,245,600円"
第3895回,2014/05/27,845,86口,"85,200円",438口,"14,200円",242口,"49,700円",835口,"7,100円",507口,"8,500円","79,629,200円"
第3896回,2014/05/28,474,72口,"95,100円",243口,"31,700円",139口,"63,400円",358口,"15,800円",800口,"9,500円","81,478,600円"
第3897回,2014/05/29,761,89口,"95,600円",513口,"15,900円",129口,"55,700円","1,142口","7,900円",366口,"9,500円","81,110,400円"
第3898回,2014/05/30,839,74口,"99,200円",463口,"16,500円",156口,"57,800円",984口,"8,200円",607口,"9,900円","84,923,400円"
