第3127回,2011/06/02,168,94口,"80,100円",553口,"13,300円",246口,"46,700円","1,218口","6,600円",522口,"8,000円","86,043,600円"
第3128回,2011/06/03,719,99口,"87,500円",536口,"14,500円",271口,"51,000円",985口,"7,200円",537口,"8,700円","93,809,600円"
第3129回,2011/06/06,580,96口,"114,700円",554口,"19,100円",167口,"66,900円","1,000口","9,500円",423口,"11,400円","104,925,600円"
第3130回,2011/06/07,998,73口,"120,300円",201口,"40,100円",131口,"80,200円",206口,"20,000円",419口,"12,000円","81,155,000円"
第3131回,2011/06/08,910,87口,"88,400円",568口,"14,700円",215口,"51,500円","1,098口","7,300円",348口,"8,800円","85,221,200円"
第3132回,2011/06/09,600,87口,"112,300円",163口,"37,400円",129口,"74,800円",266口,"18,700円",703口,"11,200円","85,369,400円"
第3133回,2011/06/10,922,81口,"108,100円",198口,"36,000円",188口,"72,000円",288口,"18,000円",573口,"10,800円","90,799,600円"
第3134回,2011/06/13,201,102口,"89,300円",720口,"14,800円",232口,"52,000円","1,214口","7,400円",587口,"8,900円","102,742,000円"
第3135回,2011/06/14,655,64口,"116,400円",217口,"38,800円",111口,"77,600円",250口,"19,400円",603口,"11,600円","80,811,200円"
第3136回,2011/06/15,944,90口,"95,900円",202口,"31,900円",162口,"63,900円",303口,"15,900円","1,195口","9,500円","92,817,000円"
第3137回,2011/06/16,397,67口,"115,500円",457口,"19,200円",176口,"67,300円",835口,"9,600円",328口,"11,500円","89,406,400円"
第3138回,2011/06/17,005,81口,"153,600円",166口,"51,200円",91口,"102,400円",220口,"25,600円",444口,"15,300円","94,949,600円"
第3139回,2011/06/20,714,155口,"75,300円",809口,"12,500円",354口,"43,900円","1,372口","6,200円",512口,"7,500円","110,825,200円"
第3140回,2011/06/21,643,63口,"100,000円",514口,"16,600円",184口,"58,300円","1,089口","8,300円",422口,"10,000円","86,476,400円"
第3141回,2011/06/22,324,125口,"73,100円",530口,"12,100円",310口,"42,600円","1,003口","6,000円",615口,"7,300円","87,650,400円"
第3142回,2011/06/23,845,94口,"90,000円",453口,"15,000円",254口,"52,500円",851口,"7,500円",487口,"9,000円","87,500,800円"
第3143回,2011/06/24,997,85口,"113,600円",231口,"37,800円",188口,"75,700円",287口,"18,900円",369口,"11,300円","93,989,800円"
第3144回,2011/06/27,674,82口,"108,400円",614口,"18,000円",191口,"63,200円","1,092口","9,000円",680口,"10,800円","109,576,000円"
第3145回,2011/06/28,734,79口,"84,700円",574口,"14,100円",210口,"49,400円","1,165口","7,000円",575口,"8,400円","85,054,000円"
第3146回,2011/06/29,210,107口,"101,000円",422口,"16,800円",171口,"58,900円",808口,"8,400円",383口,"10,100円","85,957,200円"
第3147回,2011/06/30,825,122口,"69,700円",626口,"11,600円",304口,"40,600円","1,238口","5,800円",586口,"6,900円","87,640,400円"
