第2782回,2010/02/02,252,175口,"65,100円",433口,"21,700円",309口,"43,400円",653口,"10,800円",502口,"6,500円","99,036,800円"
第2783回,2010/02/03,677,95口,"119,100円",286口,"39,700円",130口,"79,400円",320口,"19,800円",481口,"11,900円","100,196,400円"
第2784回,2010/02/04,829,191口,"77,400円",554口,"12,900円",280口,"45,100円",968口,"6,400円",503口,"7,700円","99,462,600円"
第2785回,2010/02/05,932,113口,"85,300円",640口,"14,200円",212口,"49,700円","1,248口","7,100円",952口,"8,500円","102,895,400円"
第2786回,2010/02/08,747,132口,"121,900円",272口,"40,600円",190口,"81,200円",322口,"20,300円",630口,"12,100円","126,274,400円"
第2787回,2010/02/09,350,83口,"126,200円",471口,"21,000円",142口,"73,600円",863口,"10,500円",438口,"12,600円","100,976,800円"
第2788回,2010/02/10,295,139口,"62,400円","1,085口","10,400円",307口,"36,400円","2,207口","5,200円",417口,"6,200円","100,566,800円"
第2789回,2010/02/11,726,126口,"76,600円",545口,"12,700円",300口,"44,600円","1,093口","6,300円",494口,"7,600円","90,693,200円"
第2790回,2010/02/12,959,65口,"142,100円",226口,"47,300円",152口,"94,700円",249口,"23,600円",447口,"14,200円","103,592,200円"
第2791回,2010/02/15,768,79口,"129,100円",577口,"21,500円",220口,"75,300円","1,040口","10,700円",655口,"12,900円","130,764,000円"
第2792回,2010/02/16,135,149口,"74,700円",838口,"12,400円",257口,"43,500円","1,375口","6,200円",619口,"7,400円","102,138,000円"
第2793回,2010/02/17,071,42口,"149,700円",477口,"24,900円",107口,"87,300円",959口,"12,400円",409口,"14,900円","101,386,400円"
第2794回,2010/02/18,232,118口,"86,700円",361口,"28,900円",202口,"57,800円",519口,"14,400円",762口,"8,600円","103,307,800円"
第2795回,2010/02/19,650,74口,"136,400円",405口,"22,700円",162口,"79,500円",834口,"11,300円",491口,"13,600円","107,516,600円"
第2796回,2010/02/22,738,151口,"103,200円",852口,"17,200円",218口,"60,200円","1,324口","8,600円",706口,"10,300円","137,930,200円"
第2797回,2010/02/23,063,76口,"119,800円",487口,"19,900円",125口,"69,800円","1,183口","9,900円",499口,"11,900円","100,804,600円"
第2798回,2010/02/24,179,82口,"98,800円",544口,"16,400円",226口,"57,600円","1,166口","8,200円",601口,"9,800円","101,480,600円"
第2799回,2010/02/25,389,113口,"91,900円",677口,"15,300円",231口,"53,600円","1,419口","7,600円",504口,"9,100円","108,084,400円"
第2800回,2010/02/26,122,102口,"82,700円",433口,"27,500円",241口,"55,100円",587口,"13,700円",819口,"8,200円","107,862,200円"
