第2438回,2008/10/01,802,100口,"102,700円",406口,"17,100円",200口,"59,900円",933口,"8,500円",491口,"10,200円","93,854,000円"
第2439回,2008/10/02,157,136口,"74,400円",767口,"12,400円",244口,"43,400円","1,521口","6,200円",375口,"7,400円","94,317,800円"
第2440回,2008/10/03,234,180口,"65,800円",822口,"10,900円",341口,"38,300円","1,333口","5,400円",496口,"6,500円","99,004,600円"
第2441回,2008/10/06,187,92口,"107,100円",693口,"17,800円",196口,"62,400円","1,422口","8,900円",519口,"10,700円","117,228,800円"
第2442回,2008/10/07,591,62口,"118,900円",465口,"19,800円",146口,"69,300円",935口,"9,900円",507口,"11,800円","93,346,000円"
第2443回,2008/10/08,015,87口,"104,500円",472口,"17,400円",144口,"60,900円","1,099口","8,700円",456口,"10,400円","89,881,800円"
第2444回,2008/10/09,493,94口,"103,100円",332口,"17,100円",148口,"60,100円",773口,"8,500円","1,009口","10,300円","91,877,600円"
第2445回,2008/10/10,410,143口,"69,200円",778口,"11,500円",307口,"40,300円","1,412口","5,700円",644口,"6,900円","97,548,200円"
第2446回,2008/10/13,468,144口,"87,000円",660口,"14,500円",261口,"50,700円",957口,"7,200円",585口,"8,700円","105,384,400円"
第2447回,2008/10/14,560,49口,"153,500円",306口,"25,500円",105口,"89,500円",585口,"12,700円",255口,"15,300円","80,375,400円"
第2448回,2008/10/15,950,52口,"129,400円",427口,"21,500円",175口,"75,400円",921口,"10,700円",309口,"12,900円","95,783,000円"
第2449回,2008/10/16,136,111口,"79,600円",646口,"13,200円",262口,"46,400円","1,317口","6,600円",686口,"7,900円","97,351,600円"
第2450回,2008/10/17,327,202口,"58,800円",852口,"9,800円",385口,"34,300円","1,641口","4,900円",721口,"5,800円","101,665,400円"
第2451回,2008/10/20,618,239口,"61,600円",878口,"10,200円",496口,"35,900円","1,277口","5,100円",983口,"6,100円","120,510,800円"
第2452回,2008/10/21,053,64口,"138,300円",448口,"23,000円",92口,"80,600円",929口,"11,500円",327口,"13,800円","92,955,200円"
第2453回,2008/10/22,213,137口,"71,800円",753口,"11,900円",258口,"41,800円","1,436口","5,900円",439口,"7,100円","92,059,400円"
第2454回,2008/10/23,562,99口,"95,400円",609口,"15,900円",169口,"55,600円","1,185口","7,900円",360口,"9,500円","91,975,600円"
第2455回,2008/10/24,247,141口,"64,300円",881口,"10,700円",347口,"37,500円","1,746口","5,300円",537口,"6,400円","98,554,600円"
第2456回,2008/10/27,969,123口,"118,600円",286口,"39,500円",193口,"79,000円",359口,"19,700円",684口,"11,800円","125,345,800円"
第2457回,2008/10/28,625,129口,"86,600円",524口,"14,400円",239口,"50,500円",865口,"7,200円",622口,"8,600円","94,339,400円"
第2458回,2008/10/29,942,54口,"111,300円",556口,"18,500円",120口,"64,900円","1,285口","9,200円",570口,"11,100円","94,209,000円"
第2459回,2008/10/30,108,160口,"72,200円",638口,"12,000円",334口,"42,100円","1,162口","6,000円",472口,"7,200円","97,197,600円"
第2460回,2008/10/31,449,89口,"129,000円",210口,"43,000円",171口,"86,000円",240口,"21,500円",434口,"12,900円","102,206,800円"
