2012/06/04,221,144口,"83,600円",328口,"27,800円",217口,"55,700円",451口,"13,900円",665口,"8,300円","100,291,600円"
2012/06/05,819,128口,"55,000円",605口,"9,100円",411口,"32,000円","1,293口","4,500円",568口,"5,500円","77,462,600円"
2012/06/06,917,163口,"73,900円",416口,"12,300円",237口,"43,100円",879口,"6,100円",384口,"7,300円","79,269,600円"
2012/06/07,197,63口,"107,800円",418口,"17,900円",143口,"62,800円",875口,"8,900円",461口,"10,700円","80,296,200円"
2012/06/08,696,97口,"92,100円",277口,"30,700円",149口,"61,400円",324口,"15,300円",771口,"9,200円","85,977,000円"
2012/06/11,600,101口,"87,900円",297口,"29,300円",216口,"58,600円",364口,"14,600円",993口,"8,700円","98,480,400円"
2012/06/12,098,96口,"60,200円",798口,"10,000円",217口,"35,100円","1,788口","5,000円",375口,"6,000円","72,582,200円"
2012/06/13,194,58口,"107,500円",388口,"17,900円",179口,"62,700円",815口,"8,900円",279口,"10,700円","77,178,600円"
2012/06/14,495,58口,"117,000円",435口,"19,500円",96口,"68,200円",923口,"9,700円",402口,"11,700円","78,995,000円"
2012/06/15,051,55口,"124,800円",483口,"20,800円",121口,"72,800円","1,086口","10,400円",411口,"12,400円","93,659,000円"
2012/06/18,826,142口,"81,900円",701口,"13,600円",263口,"47,700円","1,254口","6,800円",646口,"8,100円","105,835,200円"
2012/06/19,137,67口,"90,100円",496口,"15,000円",146口,"52,500円","1,101口","7,500円",478口,"9,000円","75,016,000円"
2012/06/20,486,57口,"109,400円",466口,"18,200円",167口,"63,800円","1,002口","9,100円",390口,"10,900円","86,233,000円"
2012/06/21,714,127口,"68,100円",604口,"11,300円",322口,"39,700円","1,151口","5,600円",431口,"6,800円","84,002,000円"
2012/06/22,811,75口,"102,100円",241口,"34,000円",173口,"68,000円",457口,"17,000円",556口,"10,200円","91,339,000円"
2012/06/25,523,182口,"66,900円",792口,"11,100円",361口,"39,000円","1,394口","5,500円",843口,"6,600円","107,856,600円"
2012/06/26,357,151口,"65,900円",642口,"10,900円",312口,"38,400円","1,144口","5,400円",461口,"6,500円","85,229,800円"
2012/06/27,884,76口,"117,100円",204口,"39,000円",167口,"78,000円",241口,"19,500円",367口,"11,700円","86,501,400円"
2012/06/28,819,115口,"67,700円",679口,"11,200円",338口,"39,400円","1,363口","5,600円",436口,"6,700円","87,698,000円"
2012/06/29,410,112口,"83,400円",598口,"13,900円",252口,"48,600円","1,169口","6,900円",516口,"8,300円","94,179,800円"
