第0762回,2000/10/04,804,163口,"105,200円",773口,"17,500円",239口,"61,300円","1,629口","8,700円",600口,"10,500円","146,604,200円"
第0763回,2000/10/06,610,258口,"84,000円","1,030口","14,000円",327口,"49,000円","1,777口","7,000円",573口,"8,400円","154,282,200円"
第0764回,2000/10/09,094,177口,"93,600円",812口,"15,600円",310口,"54,600円","1,629口","7,800円",427口,"9,300円","139,782,600円"
第0765回,2000/10/11,117,353口,"69,200円",390口,"23,000円",455口,"46,100円",508口,"11,500円",552口,"6,900円","142,521,800円"
第0766回,2000/10/13,835,222口,"67,000円","1,422口","11,100円",385口,"39,000円","2,927口","5,500円",928口,"6,700円","152,113,600円"
第0767回,2000/10/16,618,379口,"61,700円","1,049口","10,200円",719口,"35,900円","1,785口","5,100円",693口,"6,100円","163,585,800円"
第0768回,2000/10/18,192,212口,"77,800円","1,065口","12,900円",349口,"45,300円","2,384口","6,400円",466口,"7,700円","145,125,400円"
第0769回,2000/10/20,220,219口,"92,400円",399口,"30,800円",306口,"61,600円",642口,"15,400円",588口,"9,200円","148,295,000円"
第0770回,2000/10/23,325,351口,"59,900円","1,333口","9,900円",595口,"34,900円","2,162口","4,900円",630口,"5,900円","154,941,400円"
第0771回,2000/10/25,522,326口,"74,700円",439口,"24,900円",321口,"49,800円",761口,"12,400円",664口,"7,400円","146,191,200円"
第0772回,2000/10/27,574,166口,"110,700円",794口,"18,400円",211口,"64,500円","1,712口","9,200円",522口,"11,000円","151,659,800円"
第0773回,2000/10/30,811,164口,"123,700円",331口,"41,200円",239口,"82,400円",553口,"20,600円",525口,"12,300円","159,046,000円"
