第0812回,2001/02/02,614,309口,"89,800円","1,047口","14,900円",460口,"52,300円","1,594口","7,400円",825口,"8,900円","193,104,200円"
第0813回,2001/02/05,096,309口,"108,600円",950口,"18,100円",369口,"63,300円","1,797口","9,000円",435口,"10,800円","211,431,200円"
第0814回,2001/02/07,873,239口,"87,900円","1,083口","14,600円",413口,"51,200円","2,342口","7,300円",698口,"8,700円","180,950,600円"
第0815回,2001/02/09,839,210口,"93,200円","1,023口","15,500円",452口,"54,300円","2,278口","7,700円",826口,"9,300円","189,868,200円"
第0816回,2001/02/12,650,183口,"131,700円",752口,"21,900円",215口,"76,800円","1,572口","10,900円",529口,"13,100円","180,813,800円"
第0817回,2001/02/14,922,286口,"91,200円",430口,"30,400円",365口,"60,800円",758口,"15,200円",630口,"9,100円","174,772,600円"
第0818回,2001/02/16,427,478口,"55,400円","1,767口","9,200円",785口,"32,300円","2,738口","4,600円","1,052口","5,500円","192,831,600円"
第0819回,2001/02/19,369,730口,"47,200円","1,647口","7,800円","1,172口","27,500円","2,381口","3,900円",773口,"4,700円","206,133,600円"
第0820回,2001/02/21,033,284口,"94,100円",478口,"31,300円",267口,"62,700円",813口,"15,600円",921口,"9,400円","177,629,200円"
第0821回,2001/02/23,292,237口,"97,600円",534口,"32,500円",321口,"65,000円","1,072口","16,200円",572口,"9,700円","187,729,600円"
第0822回,2001/02/26,459,271口,"102,300円",844口,"17,000円",483口,"59,600円","1,705口","8,500円",551口,"10,200円","202,540,400円"
第0823回,2001/02/28,535,259口,"103,100円",400口,"34,300円",297口,"68,700円",658口,"17,100円",898口,"10,300円","181,097,600円"
