第1644回,2005/09/02,917,183口,"76,500円",583口,"12,700円",397口,"44,600円","1,128口","6,300円",613口,"7,600円","113,509,000円"
第1645回,2005/09/05,792,121口,"91,200円",867口,"15,200円",222口,"53,200円","1,824口","7,600円",980口,"9,100円","130,834,000円"
第1646回,2005/09/06,353,112口,"91,100円",321口,"30,300円",171口,"60,700円",379口,"15,100円",502口,"9,100円","90,412,800円"
第1647回,2005/09/07,057,76口,"128,200円",413口,"21,300円",139口,"74,700円",981口,"10,600円",389口,"12,800円","98,735,400円"
第1648回,2005/09/08,633,109口,"107,700円",282口,"35,900円",127口,"71,800円",416口,"17,900円",658口,"10,700円","101,210,400円"
第1649回,2005/09/09,722,183口,"79,600円",325口,"26,500円",259口,"53,000円",528口,"13,200円",725口,"7,900円","110,513,600円"
第1650回,2005/09/12,775,176口,"107,200円",346口,"35,700円",190口,"71,400円",493口,"17,800円",668口,"10,700円","135,069,000円"
第1651回,2005/09/13,839,81口,"106,800円",561口,"17,800円",190口,"62,300円","1,146口","8,900円",437口,"10,600円","100,835,400円"
第1652回,2005/09/14,059,123口,"113,600円",460口,"18,900円",142口,"66,200円",958口,"9,400円",321口,"11,300円","99,585,000円"
第1653回,2005/09/15,975,109口,"103,400円",549口,"17,200円",208口,"60,300円","1,107口","8,600円",308口,"10,300円","102,263,000円"
第1654回,2005/09/16,638,238口,"62,600円",743口,"10,400円",451口,"36,500円","1,365口","5,200円",582口,"6,200円","110,926,200円"
第1655回,2005/09/19,927,282口,"62,400円",844口,"10,400円",407口,"36,400円","1,408口","5,200円",801口,"6,200円","118,927,000円"
第1656回,2005/09/20,784,188口,"82,000円",475口,"13,600円",221口,"47,800円","1,005口","6,800円",535口,"8,200円","97,232,400円"
第1657回,2005/09/21,198,102口,"72,200円",843口,"12,000円",288口,"42,100円","1,901口","6,000円",583口,"7,200円","100,660,000円"
第1658回,2005/09/22,896,62口,"132,600円",407口,"22,100円",154口,"77,300円",997口,"11,000円",422口,"13,200円","101,655,800円"
第1659回,2005/09/23,823,141口,"76,000円",550口,"12,600円",284口,"44,300円","1,191口","6,300円",682口,"7,600円","95,639,800円"
第1660回,2005/09/26,554,191口,"95,700円",400口,"31,900円",259口,"63,800円",417口,"15,900円",574口,"9,500円","132,694,400円"
第1661回,2005/09/27,138,159口,"76,000円",553口,"12,600円",282口,"44,300円","1,289口","6,300円",506口,"7,600円","96,908,200円"
第1662回,2005/09/28,783,134口,"75,800円",750口,"12,600円",269口,"44,200円","1,450口","6,300円",519口,"7,500円","99,169,000円"
第1663回,2005/09/29,852,153口,"73,400円",796口,"12,200円",239口,"42,800円","1,507口","6,100円",550口,"7,300円","98,910,600円"
第1664回,2005/09/30,542,89口,"100,500円",673口,"16,700円",170口,"58,600円","1,354口","8,300円",680口,"10,000円","107,478,200円"
