第3408回,2012/07/03,077,57口,"120,700円",201口,"40,200円",105口,"80,400円",264口,"20,100円",568口,"12,000円","79,075,000円"
第3409回,2012/07/04,851,36口,"125,100円",496口,"20,800円",104口,"72,900円","1,072口","10,400円",310口,"12,500円","83,347,600円"
第3410回,2012/07/05,550,106口,"99,300円",259口,"33,100円",159口,"66,200円",348口,"16,500円",336口,"9,900円","86,079,800円"
第3411回,2012/07/06,148,77口,"81,900円",586口,"13,600円",221口,"47,700円","1,259口","6,800円",792口,"8,100円","88,825,400円"
第3412回,2012/07/09,092,106口,"96,800円",568口,"16,100円",185口,"56,400円","1,182口","8,000円",754口,"9,600円","103,796,000円"
第3413回,2012/07/10,738,54口,"108,800円",431口,"18,100円",136口,"63,400円",936口,"9,000円",503口,"10,800円","80,694,600円"
第3414回,2012/07/11,034,46口,"121,000円",366口,"20,100円",145口,"70,500円",827口,"10,000円",460口,"12,100円","82,446,600円"
第3415回,2012/07/12,612,118口,"74,000円",531口,"12,300円",246口,"43,100円","1,181口","6,100円",438口,"7,400円","80,943,000円"
第3416回,2012/07/13,680,73口,"115,200円",421口,"19,200円",154口,"67,200円",871口,"9,600円",355口,"11,500円","87,383,200円"
第3417回,2012/07/16,047,74口,"101,900円",497口,"16,900円",183口,"59,400円",976口,"8,400円",558口,"10,100円","90,808,600円"
第3418回,2012/07/17,544,58口,"75,700円",315口,"25,200円",263口,"50,400円",335口,"12,600円",658口,"7,500円","77,409,600円"
第3419回,2012/07/18,825,106口,"65,500円",583口,"10,900円",273口,"38,200円","1,276口","5,400円",648口,"6,500円","77,732,600円"
第3420回,2012/07/19,377,66口,"115,500円",203口,"38,500円",113口,"77,000円",331口,"19,200円",399口,"11,500円","78,069,800円"
第3421回,2012/07/20,515,100口,"84,700円",297口,"28,200円",185口,"56,400円",406口,"14,100円",484口,"8,400円","82,592,200円"
第3422回,2012/07/23,615,159口,"79,900円",558口,"13,300円",292口,"46,600円",978口,"6,600円",425口,"7,900円","97,105,000円"
第3423回,2012/07/24,059,60口,"115,400円",348口,"19,200円",157口,"67,300円",703口,"9,600円",290口,"11,500円","76,247,000円"
第3424回,2012/07/25,899,59口,"112,300円",200口,"37,400円",129口,"74,800円",296口,"18,700円",580口,"11,200円","79,662,000円"
第3425回,2012/07/26,506,72口,"104,400円",345口,"17,400円",191口,"60,900円",707口,"8,700円",439口,"10,400円","79,768,800円"
第3426回,2012/07/27,726,131口,"63,000円",592口,"10,500円",386口,"36,700円","1,107口","5,200円",474口,"6,300円","83,277,200円"
第3427回,2012/07/30,486,57口,"118,500円",509口,"19,700円",167口,"69,100円",951口,"9,800円",350口,"11,800円","93,123,400円"
第3428回,2012/07/31,916,116口,"71,400円",501口,"11,900円",273口,"41,600円",968口,"5,900円",365口,"7,100円","75,612,000円"
