第3598回,2013/04/01,044,94口,"118,800円",273口,"39,600円",123口,"79,200円",316口,"19,800円",645口,"11,800円","101,437,800円"
第3599回,2013/04/02,344,61口,"114,200円",198口,"38,000円",105口,"76,100円",306口,"19,000円",421口,"11,400円","73,649,800円"
第3600回,2013/04/03,893,86口,"83,500円",456口,"13,900円",230口,"48,700円",969口,"6,900円",354口,"8,300円","76,524,800円"
第3601回,2013/04/04,422,127口,"82,100円",256口,"27,300円",177口,"54,700円",279口,"13,600円",573口,"8,200円","79,256,600円"
第3602回,2013/04/05,318,131口,"63,100円",604口,"10,500円",337口,"36,800円","1,188口","5,200円",600口,"6,300円","82,471,000円"
第3603回,2013/04/08,233,123口,"82,300円",353口,"27,400円",181口,"54,800円",474口,"13,700円",836口,"8,200円","95,933,000円"
第3604回,2013/04/09,582,76口,"93,200円",535口,"15,500円",136口,"54,300円","1,083口","7,700円",344口,"9,300円","76,502,000円"
第3605回,2013/04/10,045,62口,"123,400円",339口,"20,500円",126口,"71,900円",700口,"10,200円",387口,"12,300円","79,312,800円"
第3606回,2013/04/11,102,100口,"107,900円",312口,"17,900円",163口,"62,900円",571口,"8,900円",327口,"10,700円","78,527,600円"
第3607回,2013/04/12,318,127口,"63,800円",620口,"10,600円",328口,"37,200円","1,146口","5,300円",483口,"6,300円","80,294,600円"
第3608回,2013/04/15,760,64口,"131,900円",464口,"21,900円",168口,"76,900円","1,010口","10,900円",371口,"13,100円","105,751,800円"
第3609回,2013/04/16,210,64口,"133,500円",347口,"22,200円",127口,"77,800円",619口,"11,100円",288口,"13,300円","82,003,600円"
第3610回,2013/04/17,114,97口,"82,400円",261口,"27,400円",244口,"54,900円",379口,"13,700円",447口,"8,200円","83,236,200円"
第3611回,2013/04/18,044,141口,"69,200円",328口,"23,000円",223口,"46,100円",393口,"11,500円",788口,"6,900円","83,556,400円"
第3612回,2013/04/19,003,95口,"104,700円",238口,"34,900円",155口,"69,800円",322口,"17,400円",462口,"10,400円","87,881,000円"
第3613回,2013/04/22,947,64口,"125,500円",488口,"20,900円",152口,"73,200円",854口,"10,400円",604口,"12,500円","102,027,000円"
第3614回,2013/04/23,715,81口,"72,200円",596口,"12,000円",317口,"42,100円","1,034口","6,000円",393口,"7,200円","78,790,000円"
第3615回,2013/04/24,722,90口,"84,400円",296口,"28,100円",162口,"56,200円",373口,"14,000円",520口,"8,400円","77,072,600円"
第3616回,2013/04/25,294,89口,"96,600円",492口,"16,100円",169口,"56,300円",976口,"8,000円",434口,"9,600円","84,699,000円"
第3617回,2013/04/26,921,86口,"96,100円",504口,"16,000円",181口,"56,000円","1,033口","8,000円",388口,"9,600円","85,610,800円"
第3618回,2013/04/29,693,136口,"77,100円",799口,"12,800円",218口,"44,900円","1,347口","6,400円",457口,"7,700円","95,050,000円"
第3619回,2013/04/30,706,61口,"126,400円",358口,"21,000円",126口,"73,700円",730口,"10,500円",357口,"12,600円","81,659,000円"
