第0695回,2000/05/01,797,228口,"129,200円",225口,"43,000円",243口,"86,100円",480口,"21,500円",531口,"12,900円","171,783,400円"
第0696回,2000/05/03,003,120口,"167,200円",186口,"55,700円",165口,"111,400円",310口,"27,800円",488口,"16,700円","145,882,400円"
第0697回,2000/05/05,971,133口,"99,600円",931口,"16,600円",223口,"58,100円","1,900口","8,300円",508口,"9,900円","138,946,600円"
第0698回,2000/05/08,907,310口,"68,800円","1,410口","11,400円",539口,"40,100円","2,596口","5,700円",513口,"6,800円","172,378,800円"
第0699回,2000/05/10,278,288口,"72,200円","1,059口","12,000円",504口,"42,100円","2,172口","6,000円",496口,"7,200円","158,888,200円"
第0700回,2000/05/12,232,227口,"103,000円",335口,"34,300円",265口,"68,600円",544口,"17,100円","1,251口","10,300円","167,364,600円"
第0701回,2000/05/15,883,248口,"109,200円",323口,"36,400円",276口,"72,800円",558口,"18,200円",830口,"10,900円","173,752,600円"
第0702回,2000/05/17,993,391口,"62,000円",556口,"20,600円",524口,"41,300円",992口,"10,300円",626口,"6,200円","159,132,600円"
第0703回,2000/05/19,424,329口,"90,600円",378口,"30,200円",313口,"60,400円",381口,"15,100円",974口,"9,000円","166,171,200円"
第0704回,2000/05/22,869,185口,"124,900円",560口,"20,800円",232口,"72,800円","1,152口","10,400円","1,113口","12,400円","172,459,600円"
第0705回,2000/05/24,094,195口,"105,100円",762口,"17,500円",277口,"61,300円","1,597口","8,700円",428口,"10,500円","154,122,600円"
第0706回,2000/05/26,948,250口,"97,100円",808口,"16,100円",339口,"56,600円","1,619口","8,000円",642口,"9,700円","168,809,800円"
第0707回,2000/05/29,851,156口,"104,400円","1,112口","17,400円",290口,"60,900円","2,130口","8,700円",729口,"10,400円","176,548,200円"
第0708回,2000/05/31,337,285口,"89,200円",374口,"29,700円",300口,"59,400円",503口,"14,800円","1,068口","8,900円","158,692,400円"
