第3279回,2012/01/04,416,203口,"63,400円",639口,"10,500円",300口,"36,900円","1,264口","5,200円",438口,"6,300円","89,282,600円"
第3280回,2012/01/05,447,88口,"101,700円",237口,"33,900円",194口,"67,800円",264口,"16,900円",525口,"10,100円","88,817,000円"
第3281回,2012/01/06,458,155口,"63,000円",768口,"10,500円",356口,"36,700円","1,335口","5,200円",734口,"6,300円","94,602,000円"
第3282回,2012/01/09,965,120口,"88,100円",853口,"14,600円",185口,"51,300円","1,595口","7,300円",554口,"8,800円","109,375,000円"
第3283回,2012/01/10,813,104口,"75,000円",736口,"12,500円",283口,"43,700円","1,254口","6,200円",358口,"7,500円","88,775,800円"
第3284回,2012/01/11,861,71口,"97,600円",616口,"16,200円",157口,"56,900円","1,334口","8,100円",322口,"9,700円","88,712,400円"
第3285回,2012/01/12,552,83口,"105,600円",270口,"35,200円",160口,"70,400円",345口,"17,600円",418口,"10,500円","88,979,800円"
第3286回,2012/01/13,910,100口,"94,900円",491口,"15,800円",222口,"55,300円","1,124口","7,900円",407口,"9,400円","94,010,200円"
第3287回,2012/01/16,674,232口,"67,800円",681口,"11,300円",363口,"39,500円","1,113口","5,600円",845口,"6,700円","110,804,600円"
第3288回,2012/01/17,398,100口,"93,100円",493口,"15,500円",204口,"54,300円",899口,"7,700円",384口,"9,300円","85,753,400円"
第3289回,2012/01/18,093,68口,"111,000円",403口,"18,500円",181口,"64,700円",964口,"9,200円",303口,"11,100円","86,676,400円"
第3290回,2012/01/19,251,64口,"83,200円",618口,"13,800円",233口,"48,500円","1,394口","6,900円",400口,"8,300円","84,912,400円"
第3291回,2012/01/20,556,114口,"101,400円",256口,"33,800円",155口,"67,600円",282口,"16,900円",420口,"10,100円","88,297,600円"
第3292回,2012/01/23,707,174口,"91,600円",258口,"30,500円",235口,"61,000円",296口,"15,200円",601口,"9,100円","107,134,200円"
第3293回,2012/01/24,478,95口,"76,200円",511口,"12,700円",290口,"44,400円",877口,"6,300円",510口,"7,600円","80,168,200円"
第3294回,2012/01/25,017,57口,"125,800円",385口,"20,900円",134口,"73,300円",883口,"10,400円",366口,"12,500円","86,541,400円"
第3295回,2012/01/26,233,101口,"92,100円",242口,"30,700円",136口,"61,400円",415口,"15,300円",864口,"9,200円","87,624,600円"
第3296回,2012/01/27,079,39口,"142,700円",348口,"23,700円",143口,"83,200円",827口,"11,800円",452口,"14,200円","93,414,400円"
第3297回,2012/01/30,181,126口,"96,400円",324口,"32,100円",190口,"64,200円",508口,"16,000円",622口,"9,600円","108,787,400円"
第3298回,2012/01/31,718,115口,"64,500円",657口,"10,700円",331口,"37,600円","1,315口","5,300円",649口,"6,400円","84,905,400円"
