第0838回,2001/04/04,524,282口,"72,300円","1,141口","12,000円",572口,"42,100円","1,865口","6,000円","1,008口","7,200円","170,771,800円"
第0839回,2001/04/06,679,196口,"126,300円",683口,"21,000円",276口,"73,600円","1,474口","10,500円",511口,"12,600円","181,022,800円"
第0840回,2001/04/09,059,209口,"112,500円","1,011口","18,700円",267口,"65,600円","1,954口","9,300円",794口,"11,200円","193,888,600円"
第0841回,2001/04/11,306,275口,"84,600円","1,026口","14,100円",487口,"49,300円","1,739口","7,000円",513口,"8,400円","174,233,800円"
第0842回,2001/04/13,219,334口,"70,200円","1,281口","11,700円",542口,"40,900円","2,523口","5,800円",884口,"7,000円","181,483,600円"
第0843回,2001/04/16,768,166口,"161,000円",616口,"26,800円",225口,"93,900円","1,018口","13,400円",557口,"16,100円","193,401,800円"
第0844回,2001/04/18,170,151口,"132,300円",824口,"22,000円",198口,"77,100円","1,766口","11,000円",448口,"13,200円","175,279,400円"
第0845回,2001/04/20,274,323口,"68,200円","1,788口","11,300円",518口,"39,700円","3,036口","5,600円",430口,"6,800円","185,031,200円"
第0846回,2001/04/23,531,545口,"55,900円","2,031口","9,300円",675口,"32,600円","2,951口","4,600円",935口,"5,500円","201,064,800円"
第0847回,2001/04/25,473,248口,"86,700円","1,169口","14,400円",374口,"50,500円","2,418口","7,200円",521口,"8,600円","176,342,200円"
第0848回,2001/04/27,098,181口,"105,400円","1,028口","17,500円",352口,"61,400円","2,117口","8,700円",771口,"10,500円","190,133,800円"
第0849回,2001/04/30,539,439口,"59,800円","1,483口","9,900円",509口,"34,800円","2,214口","4,900円","1,493口","5,900円","175,213,000円"
