第1044回,2002/08/02,883,227口,"96,800円",363口,"32,200円",336口,"64,500円",500口,"16,100円",647口,"9,600円","154,910,000円"
第1045回,2002/08/05,267,226口,"89,600円","1,028口","14,900円",380口,"52,200円","1,924口","7,400円",497口,"8,900円","165,243,200円"
第1046回,2002/08/07,676,114口,"135,600円",265口,"45,200円",226口,"90,400円",523口,"22,600円",488口,"13,500円","147,419,000円"
第1047回,2002/08/09,165,179口,"112,300円",691口,"18,700円",272口,"65,500円","1,505口","9,300円",479口,"11,200円","156,377,200円"
第1048回,2002/08/12,602,181口,"98,800円",807口,"16,400円",379口,"57,600円","1,555口","8,200円",576口,"9,800円","158,988,800円"
第1049回,2002/08/14,006,147口,"131,400円",234口,"43,800円",224口,"87,600円",370口,"21,900円",428口,"13,100円","139,901,600円"
第1050回,2002/08/16,290,110口,"125,000円",701口,"20,800円",244口,"72,900円","1,543口","10,400円",523口,"12,500円","152,910,800円"
第1051回,2002/08/19,538,395口,"58,000円","1,357口","9,600円",535口,"33,800円","2,642口","4,800円","1,184口","5,800円","163,976,800円"
第1052回,2002/08/21,642,214口,"71,600円","1,462口","11,900円",333口,"41,700円","2,752口","5,900円",543口,"7,100円","148,946,400円"
第1053回,2002/08/23,670,126口,"146,500円",561口,"24,400円",222口,"85,400円","1,289口","12,200円",447口,"14,600円","163,158,000円"
第1054回,2002/08/26,911,236口,"96,600円",484口,"32,200円",362口,"64,400円",698口,"16,100円",897口,"9,600円","181,387,800円"
第1055回,2002/08/28,552,157口,"110,300円",448口,"36,700円",235口,"73,500円",716口,"18,300円",589口,"11,000円","157,272,200円"
第1056回,2002/08/30,646,201口,"107,400円",319口,"35,800円",332口,"71,600円",557口,"17,900円",772口,"10,700円","166,859,200円"
