第2523回,2009/02/02,412,256口,"66,700円","1,009口","11,100円",416口,"38,900円","1,632口","5,500円",669口,"6,600円","128,934,200円"
第2524回,2009/02/03,461,101口,"101,400円",554口,"16,900円",186口,"59,100円","1,089口","8,400円",331口,"10,100円","95,942,400円"
第2525回,2009/02/04,434,89口,"128,900円",223口,"42,900円",135口,"85,900円",293口,"21,400円",396口,"12,800円","97,968,200円"
第2526回,2009/02/05,573,179口,"62,500円",985口,"10,400円",335口,"36,400円","1,726口","5,200円",584口,"6,200円","102,951,400円"
第2527回,2009/02/06,147,150口,"70,900円",823口,"11,800円",354口,"41,300円","1,505口","5,900円",490口,"7,000円","105,342,600円"
第2528回,2009/02/09,069,161口,"101,900円",591口,"16,900円",225口,"59,400円","1,182口","8,400円",648口,"10,100円","125,466,000円"
第2529回,2009/02/10,320,169口,"81,800円",452口,"13,600円",279口,"47,700円",953口,"6,800円",504口,"8,100円","97,609,000円"
第2530回,2009/02/11,776,64口,"162,600円",156口,"54,200円",99口,"108,400円",226口,"27,100円",280口,"16,200円","89,543,600円"
第2531回,2009/02/12,319,171口,"75,800円",623口,"12,600円",313口,"44,200円","1,116口","6,300円",467口,"7,500円","100,645,000円"
第2532回,2009/02/13,031,88口,"111,300円",624口,"18,500円",135口,"64,900円","1,535口","9,200円",471口,"11,100円","110,332,000円"
第2533回,2009/02/16,529,220口,"77,800円",861口,"12,900円",335口,"45,300円","1,608口","6,400円",706口,"7,700円","132,066,800円"
第2534回,2009/02/17,648,200口,"62,600円",794口,"10,400円",331口,"36,500円","1,414口","5,200円",614口,"6,200円","98,158,400円"
第2535回,2009/02/18,134,119口,"91,200円",604口,"15,200円",186口,"53,200円","1,189口","7,600円",528口,"9,100円","97,333,000円"
第2536回,2009/02/19,133,103口,"81,400円",404口,"27,100円",180口,"54,200円",639口,"13,500円",808口,"8,100円","98,660,000円"
第2537回,2009/02/20,070,55口,"131,900円",258口,"43,900円",127口,"87,900円",415口,"21,900円",490口,"13,100円","100,824,200円"
第2538回,2009/02/23,484,91口,"142,300円",276口,"47,400円",141口,"94,800円",324口,"23,700円",555口,"14,200円","122,250,000円"
第2539回,2009/02/24,686,74口,"124,200円",206口,"41,400円",167口,"82,800円",294口,"20,700円",323口,"12,400円","92,568,200円"
第2540回,2009/02/25,787,241口,"63,400円",364口,"21,100円",362口,"42,200円",412口,"10,500円",377口,"6,300円","100,116,000円"
第2541回,2009/02/26,788,202口,"47,200円",758口,"15,700円",384口,"31,400円","1,133口","7,800円","1,218口","4,700円","107,211,000円"
第2542回,2009/02/27,660,118口,"117,400円",279口,"39,100円",171口,"78,200円",320口,"19,500円",431口,"11,700円","109,981,200円"
