第2308回,2008/04/02,601,85口,"92,200円",642口,"15,300円",234口,"53,700円","1,210口","7,600円",346口,"9,200円","95,055,000円"
第2309回,2008/04/03,279,106口,"98,300円",515口,"16,300円",214口,"57,300円","1,160口","8,100円",381口,"9,800円","98,670,800円"
第2310回,2008/04/04,889,107口,"101,500円",282口,"33,800円",225口,"67,600円",363口,"16,900円",501口,"10,100円","104,201,200円"
第2311回,2008/04/07,457,114口,"114,700円",603口,"19,100円",194口,"66,900円","1,068口","9,500円",540口,"11,400円","120,066,200円"
第2312回,2008/04/08,478,142口,"64,600円",561口,"10,700円",359口,"37,600円","1,175口","5,300円",815口,"6,400円","89,643,800円"
第2313回,2008/04/09,412,162口,"69,800円",581口,"11,600円",341口,"40,700円","1,258口","5,800円",457口,"6,900円","94,474,200円"
第2314回,2008/04/10,499,108口,"94,600円",246口,"31,500円",185口,"63,000円",314口,"15,700円",759口,"9,400円","92,832,400円"
第2315回,2008/04/11,946,139口,"67,300円",882口,"11,200円",325口,"39,200円","1,884口","5,600円",515口,"6,700円","102,429,000円"
第2316回,2008/04/14,422,183口,"86,600円",366口,"28,800円",262口,"57,700円",369口,"14,400円",903口,"8,600円","121,619,000円"
第2317回,2008/04/15,165,133口,"94,000円",502口,"15,600円",211口,"54,800円","1,080口","7,800円",542口,"9,400円","101,198,000円"
第2318回,2008/04/16,230,91口,"115,900円",430口,"19,300円",159口,"67,600円",949口,"9,600円",484口,"11,500円","98,664,400円"
第2319回,2008/04/17,237,109口,"84,300円",645口,"14,000円",220口,"49,100円","1,295口","7,000円",613口,"8,400円","96,379,000円"
第2320回,2008/04/18,617,131口,"87,200円",497口,"14,500円",299口,"50,800円",961口,"7,200円",468口,"8,700円","99,888,400円"
第2321回,2008/04/21,668,108口,"132,900円",244口,"44,300円",178口,"88,600円",315口,"22,100円",656口,"13,200円","125,928,000円"
第2322回,2008/04/22,679,185口,"75,000円",477口,"12,500円",328口,"43,700円",913口,"6,200円",493口,"7,500円","96,876,200円"
第2323回,2008/04/23,621,134口,"73,500円",693口,"12,200円",298口,"42,800円","1,423口","6,100円",472口,"7,300円","96,299,200円"
第2324回,2008/04/24,774,155口,"92,700円",231口,"30,900円",191口,"61,800円",282口,"15,400円",581口,"9,200円","95,713,600円"
第2325回,2008/04/25,117,190口,"71,200円",346口,"23,700円",368口,"47,400円",445口,"11,800円",471口,"7,100円","106,355,200円"
第2326回,2008/04/28,670,121口,"127,500円",513口,"21,200円",228口,"74,300円",959口,"10,600円",310口,"12,700円","127,712,600円"
第2327回,2008/04/29,212,111口,"100,400円",276口,"33,400円",133口,"66,900円",388口,"16,700円",386口,"10,000円","88,184,600円"
第2328回,2008/04/30,724,214口,"58,100円",841口,"9,600円",375口,"33,800円","1,584口","4,800円",733口,"5,800円","100,570,800円"
