第2504回,2009/01/06,799,105口,"102,900円",235口,"34,300円",150口,"68,600円",300口,"17,100円",985口,"10,200円","98,752,400円"
第2505回,2009/01/07,797,97口,"106,800円",297口,"35,600円",188口,"71,200円",357口,"17,800円",376口,"10,600円","99,321,000円"
第2506回,2009/01/08,724,168口,"67,500円",772口,"11,200円",328口,"39,300円","1,365口","5,600円",496口,"6,700円","97,738,800円"
第2507回,2009/01/09,685,121口,"95,500円",571口,"15,900円",193口,"55,700円","1,231口","7,900円",318口,"9,500円","98,374,200円"
第2508回,2009/01/12,328,193口,"69,600円",847口,"11,600円",393口,"40,600円","1,476口","5,800円",627口,"6,900円","115,992,600円"
第2509回,2009/01/13,001,82口,"110,500円",260口,"36,800円",165口,"73,600円",310口,"18,400円",551口,"11,000円","94,691,800円"
第2510回,2009/01/14,243,93口,"84,300円",732口,"14,000円",209口,"49,100円","1,365口","7,000円",452口,"8,400円","92,936,400円"
第2511回,2009/01/15,715,180口,"57,300円",841口,"9,500円",393口,"33,400円","1,623口","4,700円",769口,"5,700円","96,979,400円"
第2512回,2009/01/16,308,127口,"90,000円",483口,"15,000円",289口,"52,500円",983口,"7,500円",545口,"9,000円","102,518,600円"
第2513回,2009/01/19,233,121口,"110,300円",348口,"36,700円",174口,"73,500円",438口,"18,300円",898口,"11,000円","126,450,000円"
第2514回,2009/01/20,776,67口,"139,900円",189口,"46,600円",108口,"93,200円",238口,"23,300円",666口,"13,900円","95,847,800円"
第2515回,2009/01/21,828,147口,"87,800円",252口,"29,200円",231口,"58,500円",297口,"14,600円",491口,"8,700円","94,459,000円"
第2516回,2009/01/22,614,187口,"65,300円",580口,"10,800円",376口,"38,000円","1,164口","5,400円",491口,"6,500円","94,329,600円"
第2517回,2009/01/23,593,108口,"90,300円",606口,"15,000円",265口,"52,600円","1,298口","7,500円",451口,"9,000円","103,757,000円"
第2518回,2009/01/26,509,111口,"103,700円",646口,"17,200円",278口,"60,400円","1,180口","8,600円",660口,"10,300円","125,642,800円"
第2519回,2009/01/27,762,69口,"95,500円",623口,"15,900円",180口,"55,700円","1,392口","7,900円",595口,"9,500円","96,269,600円"
第2520回,2009/01/28,826,145口,"71,000円",682口,"11,800円",329口,"41,400円","1,307口","5,900円",552口,"7,100円","97,024,400円"
第2521回,2009/01/29,845,93口,"99,900円",513口,"16,600円",223口,"58,200円",992口,"8,300円",558口,"9,900円","99,339,200円"
第2522回,2009/01/30,631,119口,"81,000円",756口,"13,500円",233口,"47,200円","1,538口","6,700円",652口,"8,100円","103,401,600円"
