2014/10/02,045,64口,"114,400円",345口,"19,000円",122口,"66,700円",734口,"9,500円",495口,"11,400円","77,132,400円"
2014/10/03,745,60口,"111,500円",436口,"18,500円",162口,"65,000円",807口,"9,200円",333口,"11,100円","81,247,800円"
2014/10/06,065,69口,"121,100円",445口,"20,100円",134口,"70,600円",835口,"10,000円",451口,"12,100円","90,458,000円"
2014/10/07,890,72口,"83,300円",459口,"13,800円",215口,"48,500円","1,095口","6,900円",441口,"8,300円","75,792,400円"
2014/10/08,148,91口,"84,200円",551口,"14,000円",179口,"49,100円","1,096口","7,000円",448口,"8,400円","79,285,200円"
2014/10/09,178,133口,"57,700円",635口,"9,600円",333口,"33,600円","1,276口","4,800円",537口,"5,700円","76,180,600円"
2014/10/10,782,89口,"78,600円",581口,"13,100円",209口,"45,800円","1,329口","6,500円",481口,"7,800円","81,576,800円"
2014/10/13,509,73口,"92,000円",508口,"15,300円",196口,"53,600円",987口,"7,600円",369口,"9,200円","80,033,600円"
2014/10/14,369,164口,"46,700円",609口,"7,700円",460口,"27,200円","1,129口","3,800円",393口,"4,600円","69,324,600円"
2014/10/15,893,113口,"60,800円",677口,"10,100円",371口,"35,400円","1,279口","5,000円",509口,"6,000円","81,062,000円"
2014/10/16,963,95口,"80,200円",527口,"13,300円",227口,"46,700円","1,174口","6,600円",409口,"8,000円","80,912,200円"
2014/10/17,908,112口,"77,700円",513口,"12,900円",254口,"45,300円","1,231口","6,400円",392口,"7,700円","84,210,000円"
2014/10/20,717,118口,"97,600円",279口,"32,500円",195口,"65,000円",270口,"16,200円",622口,"9,700円","97,254,600円"
2014/10/21,404,55口,"105,400円",235口,"35,100円",128口,"70,200円",423口,"17,500円",360口,"10,500円","76,199,400円"
2014/10/22,373,144口,"73,900円",257口,"24,600円",193口,"49,200円",284口,"12,300円",495口,"7,300円","74,760,800円"
2014/10/23,336,60口,"126,100円",145口,"42,000円",90口,"84,000円",226口,"21,000円",685口,"12,600円","76,962,400円"
2014/10/24,799,66口,"123,300円",182口,"41,100円",105口,"82,200円",264口,"20,500円",672口,"12,300円","84,399,400円"
2014/10/27,444,443口,"87,400円",該当なし,該当なし,該当なし,該当なし,該当なし,該当なし,666口,"8,700円","99,072,000円"
2014/10/28,260,64口,"130,300円",282口,"21,700円",121口,"76,000円",642口,"10,800円",299口,"13,000円","76,784,400円"
2014/10/29,009,60口,"119,600円",179口,"39,800円",137口,"79,700円",285口,"19,900円",384口,"11,900円","78,915,000円"
2014/10/30,274,94口,"71,600円",582口,"11,900円",271口,"41,700円","1,186口","5,900円",396口,"7,100円","77,578,200円"
2014/10/31,885,57口,"108,900円",235口,"36,300円",157口,"72,600円",277口,"18,100円",538口,"10,800円","82,298,000円"
