第0604回,2011/11/03,9,15,20,22,28,43,(37),,,,,,2口,"107,591,000円",20口,"9,683,100円",394口,"589,800円","19,180口","10,600円","308,770口","1,000円","2,566,691,200円",0円
第0605回,2011/11/07,1,4,13,25,38,43,(11),,,,,,5口,"41,549,700円",7口,"26,710,300円",530口,"423,300円","21,275口","9,300円","325,676口","1,000円","2,539,296,400円",0円
第0606回,2011/11/10,8,15,24,26,35,42,(7),,,,,,3口,"70,446,700円",16口,"11,887,700円",676口,"337,600円","24,831口","8,100円","349,500口","1,000円","2,623,625,800円",0円
第0607回,2011/11/14,2,3,8,12,20,21,(16),,,,,,3口,"63,061,400円",27口,"6,306,000円",729口,"280,200円","25,683口","7,000円","356,009口","1,000円","2,444,465,800円",0円
第0608回,2011/11/17,4,6,16,17,18,26,(40),,,,,,4口,"49,879,600円",9口,"19,951,600円",451口,"477,700円","22,482口","8,400円","351,603口","1,000円","2,524,988,600円",0円
第0609回,2011/11/21,18,24,36,37,39,41,(1),,,,,,該当なし,該当なし,6口,"29,455,200円",365口,"581,000円","16,988口","11,000円","283,630口","1,000円","2,346,419,600円","196,369,972円"
第0610回,2011/11/24,2,5,12,23,26,41,(36),,,,,,7口,"60,543,300円",15口,"13,645,800円",671口,"366,000円","29,970口","7,200円","443,681口","1,000円","2,973,558,000円",0円
第0611回,2011/11/28,10,12,14,24,34,39,(16),,,,,,2口,"99,847,700円",8口,"22,465,500円",308口,"700,200円","17,249口","11,000円","289,498口","1,000円","2,388,521,800円",0円
