第0082回,2002/05/02,10,12,19,25,26,39,(28),,,,,,1口,"200,000,000円",18口,"12,721,500円",610口,"450,400円","28,322口","8,500円","439,538口","1,000円","3,200,305,200円","54,432,400円"
第0083回,2002/05/09,1,16,21,28,35,37,(30),,,,,,1口,"338,040,600円",12口,"21,270,400円",589口,"520,000円","28,110口","9,600円","441,331口","1,000円","3,459,265,600円",0円
第0084回,2002/05/16,17,19,26,28,35,37,(40),,,,,,17口,"15,692,300円",8口,"30,011,300円",778口,"370,300円","30,147口","8,400円","398,537口","1,000円","3,217,009,200円",0円
第0085回,2002/05/23,5,13,18,22,23,32,(28),,,,,,該当なし,該当なし,22口,"10,056,100円",723口,"367,100円","37,065口","6,300円","453,131口","1,000円","3,155,236,600円","245,818,952円"
第0086回,2002/05/30,3,7,16,24,29,36,(26),,,,,,14口,"42,353,400円",27口,"11,570,800円","1,793口","209,000円","51,744口","6,300円","651,376口","1,000円","4,481,156,000円",0円
