第1359回,2019/03/04,6,8,14,18,25,41,(9),,,,,,該当なし,該当なし,5口,"12,900,800円",222口,"313,700円","12,333口","5,900円","190,707口","1,000円","215,007,459円"
第1360回,2019/03/07,4,9,10,16,17,42,(23),,,,,,2口,"227,332,200円",14口,"5,135,600円",258口,"300,900円","14,060口","5,800円","223,629口","1,000円",0円
第1361回,2019/03/11,3,4,12,18,28,38,(32),,,,,,該当なし,該当なし,10口,"6,340,500円",421口,"162,600円","15,412口","4,600円","217,530口","1,000円","211,345,060円"
第1362回,2019/03/14,8,16,19,28,36,39,(1),,,,,,3口,"152,305,300円",4口,"18,418,400円",388口,"205,000円","15,998口","5,200円","220,340口","1,000円",0円
第1363回,2019/03/18,2,5,23,36,37,41,(43),,,,,,該当なし,該当なし,6口,"11,742,300円",236口,"322,400円","11,466口","7,000円","181,252口","1,000円","234,838,859円"
第1364回,2019/03/21,5,13,14,16,25,27,(3),,,,,,該当なし,該当なし,12口,"5,981,300円",315口,"246,000円","14,046口","5,800円","211,352口","1,000円","474,085,347円"
第1365回,2019/03/25,4,7,14,20,31,41,(32),,,,,,該当なし,該当なし,7口,"12,615,000円",247口,"386,000円","12,322口","8,100円","204,590口","1,000円","768,425,970円"
第1366回,2019/03/28,14,15,17,29,31,39,(10),,,,,,1口,"600,000,000円",6口,"15,806,100円",231口,"443,300円","11,848口","9,100円","206,149口","1,000円","484,539,363円"
