第0315回,2006/11/02,1,2,17,24,40,41,(31),,,,,,5口,"80,557,100円",8口,"45,312,900円",718口,"605,800円","35,032口","10,900円","589,722口","1,000円","4,830,547,400円",0円
第0316回,2006/11/09,3,4,20,30,40,41,(31),,,,,,4口,"97,231,600円",47口,"7,447,400円","1,095口","383,500円","41,065口","9,000円","592,309口","1,000円","4,715,177,800円",0円
第0317回,2006/11/16,7,8,15,30,35,36,(40),,,,,,7口,"54,347,200円",16口,"21,399,000円",835口,"492,000円","37,239口","9,700円","592,070口","1,000円","4,640,396,600円",0円
第0318回,2006/11/23,2,7,13,16,36,37,(41),,,,,,該当なし,該当なし,18口,"17,573,200円",656口,"578,600円","33,569口","9,900円","545,572口","1,000円","4,283,957,200円","351,468,038円"
第0319回,2006/11/30,15,20,23,28,37,40,(17),,,,,,7口,"122,102,000円",22口,"20,587,100円",985口,"551,700円","45,095口","10,600円","733,517口","1,000円","6,028,047,200円",0円
