第0031回,2001/05/03,7,18,22,25,28,43,(4),,,,,,3口,"176,674,900円",18口,"13,597,800円",494口,"594,500円","26,667口","9,700円","417,742口","1,000円","3,305,051,200円",0円
第0032回,2001/05/10,3,6,7,23,29,41,(33),,,,,,2口,"122,160,100円",15口,"14,659,000円",409口,"645,100円","23,377口","9,900円","380,930口","1,000円","2,981,692,600円",0円
第0033回,2001/05/17,8,17,22,25,29,41,(13),,,,,,2口,"117,951,800円",38口,"5,587,100円",670口,"380,200円","26,279口","8,500円","362,887口","1,000円","2,868,043,000円",0円
第0034回,2001/05/24,2,20,25,30,37,40,(10),,,,,,1口,"200,000,000円",23口,"9,437,200円",254口,"1,025,400円","17,218口","13,300円","298,725口","1,000円","2,771,537,400円","41,176,145円"
第0035回,2001/05/31,3,5,13,30,32,41,(28),,,,,,1口,"282,373,700円",10口,"21,707,500円",408口,"638,400円","20,721口","11,000円","355,420口","1,000円","2,897,713,400円",0円
