第1326回,2018/11/01,2,3,9,12,30,41,(21),,,,,,2口,"238,587,500円",14口,"5,340,300円",370口,"218,200円","16,046口","5,300円","239,516口","1,000円",0円
第1327回,2018/11/05,2,3,13,22,23,30,(27),,,,,,2口,"115,034,500円",6口,"11,503,800円",298口,"250,100円","13,371口","5,800円","194,287口","1,000円",0円
第1328回,2018/11/08,7,9,23,32,37,40,(41),,,,,,2口,"115,973,100円",5口,"13,917,200円",184口,"408,400円","9,976口","7,900円","168,341口","1,000円",0円
第1329回,2018/11/12,11,15,18,22,37,42,(31),,,,,,1口,"200,000,000円",9口,"7,695,100円",270口,"277,000円","11,969口","6,600円","181,089口","1,000円","30,846,620円"
第1330回,2018/11/15,2,19,24,32,36,43,(30),,,,,,1口,"276,653,200円",4口,"18,436,100円",255口,"312,300円","11,455口","7,300円","170,913口","1,000円",0円
第1331回,2018/11/19,2,14,30,31,38,39,(26),,,,,,該当なし,該当なし,2口,"36,138,000円",132口,"591,300円","8,849口","9,300円","150,446口","1,000円","240,912,284円"
第1332回,2018/11/22,5,15,18,22,33,40,(6),,,,,,2口,"249,251,400円",8口,"9,659,900円",313口,"266,600円","13,027口","6,700円","196,694口","1,000円",0円
第1333回,2018/11/26,2,9,15,22,26,35,(5),,,,,,1口,"200,000,000円",3口,"22,413,900円",285口,"254,800円","12,504口","6,100円","184,902口","1,000円","24,132,387円"
第1334回,2018/11/29,1,2,7,14,29,43,(40),,,,,,1口,"259,569,200円",3口,"23,544,400円",238口,"320,500円","11,893口","6,700円","186,002口","1,000円",0円
