第0133回,2003/05/01,17,24,26,35,40,41,(16),,,,,,1口,"200,000,000円",7口,"42,207,500円",549口,"645,700円","34,945口","8,900円","476,667口","1,000円","3,928,224,600円","128,284,143円"
第0134回,2003/05/08,2,6,11,14,18,19,(21),,,,,,5口,"93,700,700円",29口,"10,558,400円","1,147口","320,300円","37,674口","8,600円","565,949口","1,000円","4,230,936,400円",0円
第0135回,2003/05/15,7,13,30,33,35,36,(11),,,,,,2口,"161,139,000円",20口,"14,502,300円",540口,"644,500円","27,509口","11,100円","461,066口","1,000円","3,841,067,000円",0円
第0136回,2003/05/22,3,13,26,31,32,39,(1),,,,,,2口,"155,571,800円",17口,"16,472,100円",631口,"532,500円","31,605口","9,300円","474,385口","1,000円","3,773,358,600円",0円
第0137回,2003/05/29,10,13,20,22,25,42,(14),,,,,,3口,"103,964,400円",8口,"35,087,700円",483口,"697,300円","27,067口","10,900円","459,652口","1,000円","3,747,170,600円",0円
