第1446回,2020/01/09,2,5,11,20,21,32,(13),,,,,,3口,"95,828,100円",14口,"6,160,500円",420口,"221,700円","18,033口","5,400円","261,954口","1,000円",0円
第1447回,2020/01/13,2,9,12,13,14,22,(10),,,,,,3口,"70,389,900円",12口,"5,279,400円",358口,"191,100円","14,934口","4,800円","220,287口","1,000円",0円
第1448回,2020/01/16,10,12,25,29,32,41,(40),,,,,,4口,"57,688,600円",8口,"8,653,500円",208口,"359,400円","9,879口","7,900円","165,774口","1,000円",0円
