第0482回,2010/02/04,4,30,31,36,37,38,(19),,,,,,1口,"200,000,000円",13口,"26,667,800円",513口,"810,900円","29,910口","12,200円","463,710口","1,000円","4,396,881,000円","185,205,326円"
第0483回,2010/02/11,2,8,15,24,33,35,(30),,,,,,5口,"117,617,400円",20口,"18,129,500円","1,010口","430,800円","44,288口","8,600円","663,426口","1,000円","4,995,173,200円",0円
第0484回,2010/02/18,13,19,25,29,32,35,(42),,,,,,該当なし,該当なし,15口,"22,009,400円",609口,"650,500円","30,517口","11,400円","508,117口","1,000円","4,334,950,600円","366,827,066円"
第0485回,2010/02/25,14,26,30,33,34,39,(19),,,,,,5口,"169,451,600円",19口,"22,757,000円",903口,"574,500円","47,248口","9,600円","691,301口","1,000円","5,734,843,800円",0円
