第1197回,2017/08/03,3,24,28,36,37,39,(27),,,,,,2口,"133,476,300円",2口,"35,719,500円",189口,"408,200円","10,904口","7,400円","181,310口","1,000円",0円
第1198回,2017/08/07,1,14,20,26,27,34,(33),,,,,,1口,"200,000,000円",4口,"16,698,100円",200口,"360,600円","10,211口","7,400円","155,594口","1,000円","22,635,058円"
第1199回,2017/08/10,9,10,11,20,28,40,(17),,,,,,2口,"124,149,600円",7口,"9,671,600円",279口,"262,000円","12,758口","6,000円","187,608口","1,000円",0円
第1200回,2017/08/14,2,8,10,12,31,42,(21),,,,,,1口,"186,945,300円",5口,"11,217,000円",272口,"222,600円","13,393口","4,700円","192,619口","1,000円",0円
第1201回,2017/08/17,1,15,19,22,26,28,(33),,,,,,1口,"200,000,000円",8口,"8,344,300円",190口,"379,400円","11,053口","6,800円","169,391口","1,000円","22,509,741円"
第1202回,2017/08/21,9,12,15,19,26,39,(28),,,,,,該当なし,該当なし,15口,"4,580,200円",287口,"258,500円","12,981口","6,000円","197,977口","1,000円","251,516,681円"
第1203回,2017/08/24,2,4,6,37,39,42,(41),,,,,,該当なし,該当なし,3口,"26,755,000円",218口,"397,600円","11,542口","7,900円","193,197口","1,000円","519,058,296円"
第1204回,2017/08/28,10,20,21,24,39,43,(17),,,,,,1口,"600,000,000円",11口,"9,295,200円",239口,"462,000円","13,330口","8,700円","222,051口","1,000円","259,874,500円"
第1205回,2017/08/31,12,25,26,32,35,42,(2),,,,,,該当なし,該当なし,12口,"7,372,300円",229口,"417,200円","10,902口","9,200円","186,995口","1,000円","554,757,354円"
