第1102回,2016/09/01,3,6,9,13,36,37,(32),,,,,,2口,"53,346,000円",5口,"19,204,400円",334口,"344,900円","14,321口","7,000円","207,390口","1,000円",0円
第1103回,2016/09/05,8,13,14,18,24,38,(25),,,,,,該当なし,該当なし,8口,"12,223,700円",256口,"458,300円","13,401口","7,700円","199,579口","1,000円","108,656,081円"
第1104回,2016/09/08,15,25,32,33,36,38,(40),,,,,,1口,"240,488,900円",8口,"14,831,000円",147口,"968,500円","9,710口","12,900円","166,967口","1,000円",0円
第1105回,2016/09/12,12,15,25,31,39,40,(26),,,,,,3口,"39,244,000円",4口,"26,489,500円",176口,"722,400円","10,118口","11,000円","165,330口","1,000円",0円
第1106回,2016/09/15,1,4,8,10,18,33,(15),,,,,,3口,"35,491,900円",7口,"13,689,600円",285口,"403,400円","13,184口","7,600円","193,826口","1,000円",0円
第1107回,2016/09/19,6,7,12,22,30,33,(36),,,,,,1口,"99,931,500円",5口,"17,987,500円",233口,"463,100円","11,718口","8,100円","184,362口","1,000円",0円
第1108回,2016/09/22,12,25,29,32,38,43,(35),,,,,,該当なし,該当なし,2口,"49,302,700円",217口,"545,200円","8,895口","11,700円","144,072口","1,000円","109,562,711円"
第1109回,2016/09/26,6,8,14,27,36,42,(28),,,,,,2口,"116,339,700円",12口,"9,233,600円",355口,"374,500円","15,025口","7,800円","223,291口","1,000円",0円
第1110回,2016/09/29,1,6,21,34,36,39,(29),,,,,,1口,"119,660,300円",3口,"35,897,700円",138口,"936,400円","7,404口","15,300円","139,014口","1,000円",0円
