第0384回,2008/03/06,17,19,20,22,33,41,(35),,,,,,2口,"315,257,400円",14口,"30,435,900円",682口,"749,700円","36,073口","12,500円","617,720口","1,000円","5,510,338,600円",0円
第0385回,2008/03/13,6,31,34,35,37,40,(7),,,,,,1口,"200,000,000円",14口,"26,707,200円",442口,"1,015,100円","23,648口","16,700円","428,575口","1,000円","4,583,123,200円","215,450,404円"
第0386回,2008/03/20,2,9,11,15,23,25,(27),,,,,,7口,"84,544,000円",39口,"8,685,100円","1,163口","349,400円","52,595口","6,800円","777,811口","1,000円","5,017,564,000円",0円
第0387回,2008/03/27,12,16,19,27,30,32,(38),,,,,,4口,"92,433,900円",27口,"12,324,400円",750口,"532,400円","34,279口","10,200円","562,244口","1,000円","4,480,653,400円",0円
