第0655回,2012/05/03,5,10,23,26,28,29,(27),,,,,,2口,"91,563,400円",8口,"20,601,600円",350口,"565,000円","18,401口","9,400円","303,684口","1,000円","2,275,250,000円",0円
第0656回,2012/05/07,2,8,13,17,25,37,(30),,,,,,6口,"29,744,700円",36口,"4,461,600円",872口,"221,000円","28,592口","5,900円","360,905口","1,000円","2,361,697,000円",0円
第0657回,2012/05/10,3,20,29,33,34,40,(2),,,,,,1口,"200,000,000円",5口,"38,412,600円",258口,"893,300円","13,261口","15,300円","239,577口","1,000円","2,397,401,600円","13,405,435円"
第0658回,2012/05/14,14,24,32,40,41,42,(9),,,,,,該当なし,該当なし,8口,"24,882,600円",373口,"640,400円","16,803口","12,500円","273,719口","1,000円","2,541,224,200円","234,586,287円"
第0659回,2012/05/17,21,30,35,39,41,42,(3),,,,,,1口,"400,000,000円",4口,"61,223,200円",312口,"941,800円","17,058口","15,100円","309,135口","1,000円","3,064,973,000円","106,692,039円"
第0660回,2012/05/21,8,20,31,36,37,38,(39),,,,,,3口,"115,495,200円",7口,"30,830,300円",324口,"799,300円","19,540口","11,600円","308,731口","1,000円","2,781,691,400円",0円
第0661回,2012/05/24,6,9,17,20,33,40,(26),,,,,,2口,"100,065,600円",7口,"25,730,900円",305口,"708,600円","16,138口","11,800円","277,321口","1,000円","2,365,271,400円",0円
第0662回,2012/05/28,12,31,32,34,36,40,(6),,,,,,3口,"67,698,400円",4口,"45,696,000円",307口,"714,400円","14,300口","13,500円","237,603口","1,000円","2,302,912,000円",0円
第0663回,2012/05/31,13,18,21,30,33,40,(25),,,,,,3口,"65,429,200円",17口,"10,391,600円",456口,"464,800円","19,565口","9,500円","298,950口","1,000円","2,379,746,600円",0円
