第0392回,2008/05/01,10,15,18,30,31,37,(11),,,,,,6口,"56,764,100円",38口,"8,066,400円",920口,"399,800円","39,058口","8,300円","575,670口","1,000円","4,255,729,400円",0円
第0393回,2008/05/08,7,18,27,37,38,43,(35),,,,,,2口,"173,104,900円",13口,"23,968,100円",780口,"479,300円","35,152口","9,300円","508,467口","1,000円","4,155,550,200円",0円
第0394回,2008/05/15,14,27,28,31,37,40,(18),,,,,,該当なし,該当なし,7口,"46,299,800円",483口,"805,200円","26,149口","13,100円","460,263口","1,000円","4,169,931,600円","360,112,917円"
第0395回,2008/05/22,15,21,26,28,42,43,(39),,,,,,該当なし,該当なし,11口,"37,036,400円",524口,"932,900円","31,179口","13,800円","577,940口","1,000円","5,240,336,400円","812,785,066円"
第0396回,2008/05/29,9,12,21,26,33,40,(5),,,,,,6口,"235,393,800円",57口,"9,466,900円","1,300口","498,100円","57,709口","9,800円","867,064口","1,000円","7,166,685,800円",0円
