第1274回,2018/05/03,3,15,18,23,31,37,(34),,,,,,9口,"206,748,000円",21口,"5,352,800円",739口,"164,200円","26,657口","4,800円","354,582口","1,000円",0円
第1275回,2018/05/07,7,19,21,28,40,41,(3),,,,,,1口,"200,000,000円",9口,"8,181,300円",309口,"257,300円","11,991口","7,000円","179,635口","1,000円","45,432,652円"
第1276回,2018/05/10,5,6,9,11,16,35,(22),,,,,,1口,"276,629,800円",14口,"4,954,300円",277口,"270,400円","15,622口","5,000円","233,320口","1,000円",0円
第1277回,2018/05/14,12,16,20,22,31,43,(33),,,,,,1口,"200,000,000円",1口,"76,027,400円",176口,"466,500円","8,578口","10,100円","155,018口","1,000円","53,416,511円"
第1278回,2018/05/17,3,4,18,28,34,36,(6),,,,,,該当なし,該当なし,11口,"6,614,700円",229口,"343,100円","12,020口","6,900円","203,075口","1,000円","295,949,279円"
第1279回,2018/05/21,4,10,16,17,20,24,(31),,,,,,該当なし,該当なし,8口,"10,614,400円",270口,"339,600円","15,008口","6,400円","232,640口","1,000円","578,991,991円"
第1280回,2018/05/24,1,9,11,21,29,36,(7),,,,,,1口,"600,000,000円",12口,"7,665,100円",453口,"219,200円","16,973口","6,100円","263,528口","1,000円","285,586,726円"
第1281回,2018/05/28,3,7,9,15,29,40,(17),,,,,,1口,"571,521,400円",4口,"21,445,800円",346口,"267,700円","16,452口","5,900円","249,985口","1,000円",0円
第1282回,2018/05/31,1,4,10,11,24,28,(29),,,,,,4口,"51,367,400円",15口,"4,109,500円",632口,"105,300円","20,253口","3,400円","246,442口","1,000円",0円
