第1085回,2016/07/04,3,20,21,30,34,35,(23),,,,,,1口,"120,330,700円",4口,"27,074,100円",264口,"492,200円","10,882口","10,500円","158,671口","1,000円",0円
第1086回,2016/07/07,3,7,9,31,38,43,(29),,,,,,該当なし,該当なし,5口,"20,635,100円",176口,"703,400円","10,120口","10,700円","177,784口","1,000円","114,640,897円"
第1087回,2016/07/11,10,13,26,27,30,36,(6),,,,,,1口,"245,458,400円",6口,"19,622,400円",214口,"660,100円","12,149口","10,200円","199,421口","1,000円",0円
第1088回,2016/07/14,5,8,16,24,32,33,(22),,,,,,2口,"52,484,700円",13口,"7,267,000円",514口,"220,500円","16,121口","6,200円","193,377口","1,000円",0円
第1089回,2016/07/18,5,17,19,22,41,42,(4),,,,,,1口,"110,844,700円",8口,"12,469,900円",198口,"604,600円","9,164口","11,500円","150,369口","1,000円",0円
第1090回,2016/07/21,3,10,15,22,27,40,(23),,,,,,2口,"52,371,900円",9口,"10,474,300円",374口,"302,400円","13,630口","7,300円","191,289口","1,000円",0円
第1091回,2016/07/25,21,22,24,26,28,30,(38),,,,,,15口,"8,046,100円",2口,"54,310,800円",347口,"375,600円","8,833口","13,000円","139,155口","1,000円",0円
第1092回,2016/07/28,2,11,18,27,30,33,(14),,,,,,1口,"104,835,100円",11口,"8,577,300円",257口,"440,500円","13,016口","7,600円","195,486口","1,000円",0円
