第1283回,2018/06/04,1,26,27,30,37,38,(4),,,,,,該当なし,該当なし,5口,"15,490,600円",140口,"597,400円","8,184口","10,800円","159,189口","1,000円","258,168,830円"
第1284回,2018/06/07,4,14,17,21,24,39,(7),,,,,,該当なし,該当なし,7口,"11,765,900円",277口,"321,100円","13,809口","6,800円","216,404口","1,000円","532,698,735円"
第1285回,2018/06/11,7,8,13,36,38,42,(6),,,,,,3口,"280,267,300円",3口,"30,811,300円",298口,"334,900円","14,645口","7,200円","242,303口","1,000円",0円
第1286回,2018/06/14,11,32,37,39,41,42,(43),,,,,,1口,"200,000,000円",5口,"15,152,000円",223口,"366,800円","9,653口","8,900円","151,359口","1,000円","52,525,496円"
第1287回,2018/06/18,9,21,23,34,37,38,(40),,,,,,2口,"161,407,700円",5口,"16,217,900円",207口,"423,000円","11,588口","7,900円","193,422口","1,000円",0円
第1288回,2018/06/21,8,9,19,24,35,43,(11),,,,,,該当なし,該当なし,9口,"8,119,400円",197口,"400,600円","10,900口","7,600円","181,785口","1,000円","243,576,796円"
第1289回,2018/06/25,6,9,16,24,29,37,(3),,,,,,1口,"522,362,900円",27口,"3,097,700円",399口,"226,300円","16,548口","5,700円","250,180口","1,000円",0円
第1290回,2018/06/28,18,24,27,32,35,41,(10),,,,,,該当なし,該当なし,5口,"14,982,100円",209口,"387,000円","10,206口","8,300円","161,049口","1,000円","249,693,798円"
