第1050回,2016/03/03,3,8,14,28,31,43,(35),,,,,,3口,"38,678,500円",9口,"11,603,400円",325口,"385,500円","13,239口","8,300円","200,585口","1,000円",0円
第1051回,2016/03/07,5,13,20,28,30,32,(16),,,,,,1口,"119,160,600円",1口,"107,243,600円",247口,"521,000円","11,351口","10,000円","180,178口","1,000円",0円
第1052回,2016/03/10,6,26,34,37,42,43,(13),,,,,,該当なし,該当なし,10口,"11,211,500円",130口,"1,034,900円","8,010口","14,800円","142,007口","1,000円","124,574,314円"
第1053回,2016/03/14,4,11,23,27,35,42,(15),,,,,,3口,"82,239,100円",23口,"4,779,400円",412口,"320,100円","15,393口","7,500円","216,691口","1,000円",0円
第1054回,2016/03/17,7,9,10,19,28,33,(36),,,,,,1口,"107,805,100円",9口,"10,780,400円",329口,"353,800円","13,690口","7,500円","206,139口","1,000円",0円
第1055回,2016/03/21,5,11,20,25,26,32,(6),,,,,,該当なし,該当なし,10口,"9,432,500円",254口,"445,600円","12,223口","8,100円","184,437口","1,000円","104,806,984円"
第1056回,2016/03/24,14,16,19,29,32,37,(24),,,,,,該当なし,該当なし,7口,"17,268,200円",197口,"736,300円","10,229口","12,500円","168,887口","1,000円","239,117,105円"
第1057回,2016/03/28,2,11,19,21,28,38,(25),,,,,,1口,"376,797,400円",10口,"12,391,100円",304口,"489,100円","14,181口","9,200円","230,885口","1,000円",0円
第1058回,2016/03/31,11,12,17,23,29,43,(37),,,,,,1口,"115,484,500円",8口,"12,991,900円",250口,"498,800円","12,891口","8,500円","196,365口","1,000円",0円
