第0981回,2015/07/02,14,19,22,23,31,37,(21),,,,,,1口,"120,197,200円",5口,"21,635,300円",333口,"389,800円","14,279口","8,000円","199,325口","1,000円","1,493,381,400円",0円
第0982回,2015/07/06,15,19,21,22,29,40,(42),,,,,,該当なし,該当なし,3口,"38,465,000円",170口,"814,500円","9,155口","13,300円","163,901口","1,000円","1,484,757,000円","128,218,058円"
第0983回,2015/07/09,15,19,32,35,36,38,(31),,,,,,1口,"271,689,400円",6口,"21,520,500円",181口,"856,000円","9,903口","13,800円","171,870口","1,000円","1,635,769,000円",0円
第0984回,2015/07/13,14,23,24,28,37,38,(20),,,,,,該当なし,該当なし,5口,"20,823,000円",288口,"433,800円","13,647口","8,000円","200,372口","1,000円","1,456,271,400円","115,684,719円"
第0985回,2015/07/16,3,11,19,26,29,38,(31),,,,,,4口,"60,289,500円",6口,"18,820,800円",370口,"366,200円","15,579口","7,600円","226,551口","1,000円","1,599,992,600円",0円
第0986回,2015/07/20,4,11,17,30,36,43,(5),,,,,,2口,"56,736,900円",4口,"25,531,400円",228口,"537,500円","10,314口","10,400円","156,759口","1,000円","1,340,033,400円",0円
第0987回,2015/07/23,3,14,15,24,25,36,(33),,,,,,4口,"27,898,400円",32口,"3,138,500円",354口,"340,400円","14,334口","7,400円","188,227口","1,000円","1,393,529,800円",0円
第0988回,2015/07/27,5,6,10,22,34,41,(19),,,,,,該当なし,該当なし,7口,"14,713,900円",225口,"549,300円","11,100口","9,800円","179,699口","1,000円","1,399,480,800円","114,443,128円"
第0989回,2015/07/30,5,7,31,33,36,39,(21),,,,,,1口,"246,688,200円",6口,"19,836,500円",170口,"840,100円","9,865口","12,700円","177,905口","1,000円","1,551,070,600円",0円
