第1248回,2018/02/01,2,6,14,28,34,37,(3),,,,,,1口,"200,000,000円",10口,"6,616,600円",339口,"210,700円","14,017口","5,300円","193,443口","1,000円","20,547,536円"
第1249回,2018/02/05,5,8,15,20,25,27,(6),,,,,,3口,"82,418,700円",7口,"9,716,400円",341口,"215,400円","17,409口","4,400円","236,417口","1,000円",0円
第1250回,2018/02/08,3,10,18,22,23,40,(27),,,,,,1口,"200,000,000円",17口,"3,846,400円",282口,"250,400円","13,076口","5,700円","186,681口","1,000円","17,958,783円"
第1251回,2018/02/12,21,28,31,33,34,40,(23),,,,,,該当なし,該当なし,2口,"37,898,500円",142口,"576,400円","7,296口","11,800円","131,873口","1,000円","270,607,267円"
第1252回,2018/02/15,4,15,18,19,22,29,(37),,,,,,該当なし,該当なし,14口,"5,893,600円",295口,"302,000円","14,690口","6,400円","234,933口","1,000円","545,633,736円"
第1253回,2018/02/19,1,12,14,24,33,37,(15),,,,,,1口,"600,000,000円",5口,"19,848,100円",275口,"389,700円","15,566口","7,200円","254,671口","1,000円","276,426,216円"
第1254回,2018/02/22,7,8,11,15,36,39,(37),,,,,,2口,"266,505,100円",7口,"10,996,800円",347口,"239,500円","16,244口","5,400円","249,210口","1,000円",0円
第1255回,2018/02/26,2,14,15,27,40,43,(41),,,,,,1口,"200,000,000円",9口,"8,373,700円",216口,"376,800円","11,043口","7,700円","173,151口","1,000円","51,204,253円"
