第1120回,2016/11/03,10,12,13,29,35,39,(33),,,,,,該当なし,該当なし,4口,"25,024,400円",178口,"674,800円","9,105口","11,600円","156,071口","1,000円","111,220,831円"
第1121回,2016/11/07,2,8,31,38,40,42,(41),,,,,,該当なし,該当なし,3口,"41,424,200円",164口,"909,300円","9,921口","13,200円","178,687口","1,000円","249,302,847円"
第1122回,2016/11/10,22,24,29,31,32,34,(40),,,,,,該当なし,該当なし,1口,"135,292,500円",182口,"892,000円","8,596口","16,600円","159,494口","1,000円","399,629,190円"
第1123回,2016/11/14,4,8,23,29,34,35,(15),,,,,,3口,"184,681,300円",15口,"9,264,800円",246口,"677,900円","14,227口","10,300円","231,821口","1,000円",0円
第1124回,2016/11/17,1,16,24,28,40,42,(33),,,,,,1口,"120,119,000円",2口,"54,053,100円",192口,"675,600円","8,881口","12,800円","146,276口","1,000円",0円
第1125回,2016/11/21,2,16,19,20,24,36,(27),,,,,,該当なし,該当なし,7口,"14,989,700円",201口,"626,400円","10,191口","10,800円","165,665口","1,000円","116,587,730円"
第1126回,2016/11/24,4,5,26,30,34,42,(27),,,,,,2口,"121,776,000円",6口,"19,044,400円",163口,"841,200円","9,404口","12,800円","166,812口","1,000円",0円
第1127回,2016/11/28,9,15,17,21,23,42,(24),,,,,,該当なし,該当なし,3口,"34,377,200円",235口,"526,600円","10,996口","9,900円","177,119口","1,000円","114,591,920円"
