第1335回,2018/12/03,10,16,19,34,35,39,(4),,,,,,4口,"62,235,400円",3口,"24,894,900円",151口,"534,100円","8,255口","10,300円","146,445口","1,000円",0円
第1336回,2018/12/06,4,5,11,19,31,34,(43),,,,,,2口,"108,017,300円",7口,"9,258,900円",219口,"319,600円","11,013口","6,700円","179,513口","1,000円",0円
第1337回,2018/12/10,3,6,21,28,29,34,(15),,,,,,4口,"55,161,000円",7口,"9,456,400円",242口,"295,400円","12,290口","6,100円","192,483口","1,000円",0円
第1338回,2018/12/13,2,6,23,25,30,31,(35),,,,,,1口,"200,000,000円",8口,"7,908,400円",281口,"243,100円","12,597口","5,700円","195,164口","1,000円","10,886,363円"
第1339回,2018/12/17,1,10,15,33,34,42,(39),,,,,,1口,"265,958,300円",2口,"38,262,000円",181口,"456,500円","9,806口","8,900円","164,196口","1,000円",0円
第1340回,2018/12/20,6,15,18,20,26,29,(9),,,,,,該当なし,該当なし,7口,"9,991,200円",232口,"325,500円","10,872口","7,300円","176,900口","1,000円","233,121,796円"
第1341回,2018/12/24,9,12,15,16,26,39,(34),,,,,,2口,"243,666,700円",9口,"8,474,000円",313口,"263,100円","14,275口","6,000円","221,101口","1,000円",0円
第1342回,2018/12/27,1,4,9,16,23,31,(42),,,,,,1口,"200,000,000円",5口,"14,089,200円",394口,"193,000円","15,573口","5,100円","219,088口","1,000円","34,812,633円"
