第0499回,2010/06/03,3,9,15,16,22,35,(12),,,,,,5口,"61,831,300円",15口,"18,549,200円","1,206口","276,800円","44,506口","6,600円","590,564口","1,000円","4,014,171,600円",0円
第0500回,2010/06/10,6,20,28,31,34,38,(10),,,,,,該当なし,該当なし,21口,"14,132,000円",548口,"649,800円","29,351口","10,700円","481,031口","1,000円","3,950,748,400円","329,751,773円"
第0501回,2010/06/17,3,17,21,23,36,38,(7),,,,,,3口,"250,666,200円",36口,"10,556,000円","1,010口","451,500円","46,799口","8,500円","705,028口","1,000円","5,256,859,000円",0円
第0502回,2010/06/24,9,12,27,28,29,41,(7),,,,,,3口,"112,499,300円",20口,"15,187,200円",659口,"553,100円","32,333口","9,900円","525,645口","1,000円","4,117,587,200円",0円
