第0014回,2001/01/04,2,8,11,35,37,38,(43),,,,,,1口,"141,844,600円",2口,"63,829,500円",217口,"705,900円","10,272口","13,100円","201,531口","1,000円","1,687,465,400円",0円
第0015回,2001/01/11,4,6,11,20,21,28,(36),,,,,,該当なし,該当なし,11口,"16,570,000円",425口,"514,600円","19,510口","9,800円","306,777口","1,000円","2,451,644,200円","202,524,583円"
第0016回,2001/01/18,5,12,13,29,34,35,(30),,,,,,4口,"114,690,000円",7口,"32,944,200円",466口,"593,800円","24,815口","9,800円","403,581口","1,000円","3,136,159,400円",0円
第0017回,2001/01/25,14,20,25,34,35,36,(11),,,,,,該当なし,該当なし,7口,"32,040,800円",209口,"1,287,700円","14,265口","16,600円","264,631口","1,000円","2,765,973,600円","249,208,924円"
