第1256回,2018/03/01,2,5,16,32,35,41,(25),,,,,,該当なし,該当なし,9口,"8,648,600円",218口,"385,600円","11,671口","7,600円","178,256口","1,000円","310,655,473円"
第1257回,2018/03/05,1,11,19,23,32,37,(14),,,,,,2口,"303,281,400円",13口,"6,828,800円",299口,"320,600円","14,077口","7,100円","222,893口","1,000円",0円
第1258回,2018/03/08,8,14,20,25,31,41,(35),,,,,,1口,"200,000,000円",5口,"13,728,100円",215口,"344,700円","9,770口","8,000円","156,882口","1,000円","28,795,810円"
第1259回,2018/03/12,10,16,20,26,33,36,(41),,,,,,該当なし,該当なし,7口,"11,575,700円",214口,"408,900円","10,048口","9,200円","163,850口","1,000円","298,888,606円"
第1260回,2018/03/15,3,8,16,19,25,26,(32),,,,,,2口,"281,942,000円",22口,"3,613,600円",398口,"215,700円","18,024口","5,000円","259,415口","1,000円",0円
第1261回,2018/03/19,9,20,26,29,30,34,(42),,,,,,該当なし,該当なし,3口,"24,827,700円",143口,"562,500円","8,652口","9,800円","153,917口","1,000円","248,268,877円"
第1262回,2018/03/22,4,11,15,20,24,43,(10),,,,,,該当なし,該当なし,5口,"16,225,100円",243口,"360,500円","12,230口","7,500円","205,652口","1,000円","518,679,054円"
第1263回,2018/03/26,3,8,13,14,31,37,(6),,,,,,1口,"600,000,000円",5口,"19,231,500円",352口,"295,000円","19,174口","5,700円","291,858口","1,000円","239,194,456円"
第1264回,2018/03/29,1,6,27,33,35,43,(15),,,,,,該当なし,該当なし,10口,"8,745,300円",205口,"460,700円","11,081口","9,000円","189,627口","1,000円","530,695,336円"
