第0637回,2012/03/01,7,12,16,28,31,34,(11),,,,,,7口,"103,124,900円",26口,"10,158,300円",914口,"346,700円","37,538口","7,400円","537,198口","1,000円","3,758,444,200円",0円
第0638回,2012/03/05,6,11,19,28,35,40,(14),,,,,,3口,"64,471,000円",27口,"6,447,000円",541口,"386,100円","20,996口","8,700円","311,594口","1,000円","2,382,720,600円",0円
第0639回,2012/03/08,1,16,20,24,33,34,(8),,,,,,3口,"73,500,100円",9口,"22,049,800円",244口,"975,900円","13,892口","15,100円","257,490口","1,000円","2,499,213,400円",0円
第0640回,2012/03/12,3,11,18,20,33,39,(22),,,,,,4口,"45,794,500円",13口,"12,681,400円",554口,"357,000円","22,316口","7,800円","320,161口","1,000円","2,312,313,200円",0円
第0641回,2012/03/15,3,14,21,24,26,29,(32),,,,,,該当なし,該当なし,12口,"14,969,600円",310口,"695,300円","17,750口","10,700円","292,039口","1,000円","2,393,308,000円","199,596,984円"
第0642回,2012/03/19,8,13,14,21,33,41,(18),,,,,,2口,"217,597,800円",16口,"13,252,300円",524口,"485,500円","23,662口","9,400円","354,763口","1,000円","2,847,323,400円",0円
第0643回,2012/03/22,2,6,21,31,35,37,(15),,,,,,該当なし,該当なし,13口,"14,083,600円",238口,"923,100円","15,660口","12,300円","257,069口","1,000円","2,349,115,400円","203,432,373円"
第0644回,2012/03/26,4,14,22,23,26,42,(2),,,,,,3口,"145,189,300円",12口,"17,410,000円",550口,"455,800円","26,231口","8,400円","406,187口","1,000円","2,931,335,000円",0円
第0645回,2012/03/29,3,10,12,32,33,43,(31),,,,,,2口,"99,339,200円",2口,"89,404,500円",358口,"599,300円","18,174口","10,400円","302,976口","1,000円","2,409,586,000円",0円
