第0508回,2010/08/05,1,7,14,15,24,42,(13),,,,,,2口,"160,256,700円",18口,"16,025,500円",614口,"563,700円","28,377口","10,700円","460,344口","1,000円","3,824,041,800円",0円
第0509回,2010/08/12,3,4,12,18,27,28,(40),,,,,,8口,"33,283,400円",21口,"11,411,300円",902口,"318,800円","40,130口","6,300円","593,453口","1,000円","3,645,767,200円",0円
第0510回,2010/08/19,12,15,26,35,41,43,(25),,,,,,2口,"165,406,800円",9口,"33,081,000円",461口,"775,000円","24,763口","12,700円","419,750口","1,000円","3,823,848,200円",0円
第0511回,2010/08/26,4,22,23,27,38,43,(9),,,,,,1口,"200,000,000円",16口,"18,535,400円",592口,"601,100円","28,539口","11,000円","472,151口","1,000円","3,929,013,200円","129,522,708円"
