第0465回,2009/10/01,6,24,27,30,32,38,(13),,,,,,1口,"200,000,000円",32口,"9,949,200円",630口,"606,400円","30,298口","11,100円","522,761口","1,000円","4,253,233,600円","153,752,840円"
第0466回,2009/10/08,1,4,19,28,34,40,(14),,,,,,2口,"282,223,000円",18口,"20,534,400円",535口,"829,000円","29,725口","13,100円","500,368口","1,000円","4,701,088,400円",0円
第0467回,2009/10/15,18,19,20,24,32,43,(41),,,,,,1口,"200,000,000円",15口,"21,702,200円",460口,"849,200円","25,724口","13,300円","445,377口","1,000円","4,150,786,200円","161,707,398円"
第0468回,2009/10/22,9,17,26,30,34,40,(33),,,,,,6口,"96,632,000円",20口,"18,813,600円",781口,"578,100円","35,937口","11,000円","589,401口","1,000円","4,963,540,000円",0円
第0469回,2009/10/29,10,12,20,35,40,43,(28),,,,,,1口,"200,000,000円",22口,"14,546,600円",606口,"633,700円","33,186口","10,200円","502,816口","1,000円","4,224,938,000円","155,586,703円"
